id,timestamp,MaxxTurn45_Coolant_Power_Active_A
i1,2023-04-28 17:02:02.387,116.18467712402344
i1,2023-04-28 17:02:02.489,116.18467712402344
i1,2023-04-28 17:02:02.592,116.40272521972656
i1,2023-04-28 17:02:02.696,116.40272521972656
i1,2023-04-28 17:02:02.792,116.76751708984375
i1,2023-04-28 17:02:02.906,116.76751708984375
i1,2023-04-28 17:02:02.996,116.76757049560547
i1,2023-04-28 17:02:03.097,116.76757049560547
i1,2023-04-28 17:02:03.204,117.13238525390625
i1,2023-04-28 17:02:03.304,117.13238525390625
i1,2023-04-28 17:02:03.403,117.21989440917969
i1,2023-04-28 17:02:03.507,117.21989440917969
i1,2023-04-28 17:02:03.608,117.8041000366211
i1,2023-04-28 17:02:03.711,117.8041000366211
i1,2023-04-28 17:02:03.813,117.80415344238281
i1,2023-04-28 17:02:03.917,117.80415344238281
i1,2023-04-28 17:02:04.015,117.8041763305664
i1,2023-04-28 17:02:04.118,117.8041763305664
i1,2023-04-28 17:02:04.224,118.52898406982422
i1,2023-04-28 17:02:04.325,118.52898406982422
i1,2023-04-28 17:02:04.426,118.52896118164062
i1,2023-04-28 17:02:04.531,118.52896118164062
i1,2023-04-28 17:02:04.627,118.52896118164062
i1,2023-04-28 17:02:04.728,119.21003723144531
i1,2023-04-28 17:02:04.828,119.61630249023438
i1,2023-04-28 17:02:04.936,119.61630249023438
i1,2023-04-28 17:02:05.036,119.9787826538086
i1,2023-04-28 17:02:05.147,119.9787826538086
i1,2023-04-28 17:02:05.246,120.65692901611328
i1,2023-04-28 17:02:05.341,120.65692901611328
i1,2023-04-28 17:02:05.447,120.70394134521484
i1,2023-04-28 17:02:05.546,120.70394134521484
i1,2023-04-28 17:02:05.647,121.75711059570312
i1,2023-04-28 17:02:05.754,121.75711059570312
i1,2023-04-28 17:02:05.856,122.60607147216797
i1,2023-04-28 17:02:05.954,122.60607147216797
i1,2023-04-28 17:02:06.057,124.06564331054688
i1,2023-04-28 17:02:06.164,126.25489044189453
i1,2023-04-28 17:02:06.260,126.25489044189453
i1,2023-04-28 17:02:06.365,126.25489044189453
i1,2023-04-28 17:02:06.463,135.26666259765625
i1,2023-04-28 17:02:06.570,172.23208618164062
i1,2023-04-28 17:02:06.696,172.23208618164062
i1,2023-04-28 17:02:06.774,172.23208618164062
i1,2023-04-28 17:02:06.879,218.2093048095703
i1,2023-04-28 17:02:06.979,259.9633483886719
i1,2023-04-28 17:02:07.081,259.9633483886719
i1,2023-04-28 17:02:07.182,299.9014892578125
i1,2023-04-28 17:02:07.286,299.9014892578125
i1,2023-04-28 17:02:07.386,298.8123474121094
i1,2023-04-28 17:02:07.487,298.8123474121094
i1,2023-04-28 17:02:07.587,298.8123474121094
i1,2023-04-28 17:02:07.698,286.08148193359375
i1,2023-04-28 17:02:07.803,295.5444641113281
i1,2023-04-28 17:02:07.894,295.5444641113281
i1,2023-04-28 17:02:07.998,293.36651611328125
i1,2023-04-28 17:02:08.101,293.36651611328125
i1,2023-04-28 17:02:08.198,284.2898254394531
i1,2023-04-28 17:02:08.301,284.2898254394531
i1,2023-04-28 17:02:08.404,246.16664123535156
i1,2023-04-28 17:02:08.506,246.16664123535156
i1,2023-04-28 17:02:08.607,246.16664123535156
i1,2023-04-28 17:02:08.708,195.11325073242188
i1,2023-04-28 17:02:08.813,156.541748046875
i1,2023-04-28 17:02:08.913,156.541748046875
i1,2023-04-28 17:02:09.024,116.03792572021484
i1,2023-04-28 17:02:09.117,116.03792572021484
i1,2023-04-28 17:02:09.219,115.67302703857422
i1,2023-04-28 17:02:09.319,115.67302703857422
i1,2023-04-28 17:02:09.424,115.3393325805664
i1,2023-04-28 17:02:09.528,115.3393325805664
i1,2023-04-28 17:02:09.624,115.52267456054688
i1,2023-04-28 17:02:09.726,115.52267456054688
i1,2023-04-28 17:02:09.830,115.26673126220703
i1,2023-04-28 17:02:09.931,115.26673126220703
i1,2023-04-28 17:02:10.033,115.26683044433594
i1,2023-04-28 17:02:10.140,115.26683044433594
i1,2023-04-28 17:02:10.238,115.26690673828125
i1,2023-04-28 17:02:10.340,115.26690673828125
i1,2023-04-28 17:02:10.441,115.07001495361328
i1,2023-04-28 17:02:10.543,115.07001495361328
i1,2023-04-28 17:02:10.645,115.26690673828125
i1,2023-04-28 17:02:10.750,115.26690673828125
i1,2023-04-28 17:02:10.852,114.90451049804688
i1,2023-04-28 17:02:10.955,114.90451049804688
i1,2023-04-28 17:02:11.056,115.203125
i1,2023-04-28 17:02:11.154,115.203125
i1,2023-04-28 17:02:11.257,114.84086608886719
i1,2023-04-28 17:02:11.356,114.84086608886719
i1,2023-04-28 17:02:11.463,115.20307159423828
i1,2023-04-28 17:02:11.566,115.20307159423828
i1,2023-04-28 17:02:11.703,115.18189239501953
i1,2023-04-28 17:02:11.760,115.18189239501953
i1,2023-04-28 17:02:11.861,114.87916564941406
i1,2023-04-28 17:02:11.968,114.87916564941406
i1,2023-04-28 17:02:12.080,114.87908935546875
i1,2023-04-28 17:02:12.172,114.87908935546875
i1,2023-04-28 17:02:12.274,114.87926483154297
i1,2023-04-28 17:02:12.381,114.87921142578125
i1,2023-04-28 17:02:12.479,114.87921142578125
i1,2023-04-28 17:02:12.582,114.87921142578125
i1,2023-04-28 17:02:12.709,115.22017669677734
i1,2023-04-28 17:02:12.791,115.09564971923828
i1,2023-04-28 17:02:12.887,115.09564971923828
i1,2023-04-28 17:02:12.989,115.3498764038086
i1,2023-04-28 17:02:13.090,115.3498764038086
i1,2023-04-28 17:02:13.196,115.45864868164062
i1,2023-04-28 17:02:13.295,115.45864868164062
i1,2023-04-28 17:02:13.401,115.887451171875
i1,2023-04-28 17:02:13.500,115.887451171875
i1,2023-04-28 17:02:13.599,116.40282440185547
i1,2023-04-28 17:02:13.725,116.40282440185547
i1,2023-04-28 17:02:13.807,116.54795837402344
i1,2023-04-28 17:02:13.906,116.54795837402344
i1,2023-04-28 17:02:14.009,116.91114044189453
i1,2023-04-28 17:02:14.110,116.91114044189453
i1,2023-04-28 17:02:14.212,117.2742691040039
i1,2023-04-28 17:02:14.318,117.2742691040039
i1,2023-04-28 17:02:14.420,117.0504379272461
i1,2023-04-28 17:02:14.520,117.0504379272461
i1,2023-04-28 17:02:14.621,117.13264465332031
i1,2023-04-28 17:02:14.722,117.13264465332031
i1,2023-04-28 17:02:14.823,117.58074951171875
i1,2023-04-28 17:02:14.926,117.58074951171875
i1,2023-04-28 17:02:15.029,117.49757385253906
i1,2023-04-28 17:02:15.130,117.49757385253906
i1,2023-04-28 17:02:15.233,117.13253784179688
i1,2023-04-28 17:02:15.335,117.13253784179688
i1,2023-04-28 17:02:15.440,117.13261413574219
i1,2023-04-28 17:02:15.543,117.13261413574219
i1,2023-04-28 17:02:15.642,117.13261413574219
i1,2023-04-28 17:02:15.746,117.49746704101562
i1,2023-04-28 17:02:15.841,117.35652160644531
i1,2023-04-28 17:02:15.942,117.35652160644531
i1,2023-04-28 17:02:16.043,117.44180297851562
i1,2023-04-28 17:02:16.149,117.44180297851562
i1,2023-04-28 17:02:16.251,117.72323608398438
i1,2023-04-28 17:02:16.356,117.72323608398438
i1,2023-04-28 17:02:16.455,117.80420684814453
i1,2023-04-28 17:02:16.559,117.80420684814453
i1,2023-04-28 17:02:16.662,117.72315216064453
i1,2023-04-28 17:02:16.761,117.72315216064453
i1,2023-04-28 17:02:16.862,117.80420684814453
i1,2023-04-28 17:02:16.969,117.80420684814453
i1,2023-04-28 17:02:17.066,118.52914428710938
i1,2023-04-28 17:02:17.169,118.52914428710938
i1,2023-04-28 17:02:17.270,118.89180755615234
i1,2023-04-28 17:02:17.374,118.89180755615234
i1,2023-04-28 17:02:17.477,119.30339813232422
i1,2023-04-28 17:02:17.578,119.30339813232422
i1,2023-04-28 17:02:17.679,119.6166000366211
i1,2023-04-28 17:02:17.780,119.6166000366211
i1,2023-04-28 17:02:17.882,120.34160614013672
i1,2023-04-28 17:02:17.984,120.34160614013672
i1,2023-04-28 17:02:18.089,121.06643676757812
i1,2023-04-28 17:02:18.191,121.06643676757812
i1,2023-04-28 17:02:18.292,121.7916030883789
i1,2023-04-28 17:02:18.401,122.87914276123047
i1,2023-04-28 17:02:18.495,122.87914276123047
i1,2023-04-28 17:02:18.597,122.87914276123047
i1,2023-04-28 17:02:18.730,125.12971496582031
i1,2023-04-28 17:02:18.800,125.12971496582031
i1,2023-04-28 17:02:18.903,125.89027404785156
i1,2023-04-28 17:02:19.005,128.8094940185547
i1,2023-04-28 17:02:19.104,128.8094940185547
i1,2023-04-28 17:02:19.213,156.54177856445312
i1,2023-04-28 17:02:19.310,156.54177856445312
i1,2023-04-28 17:02:19.409,195.58607482910156
i1,2023-04-28 17:02:19.510,195.58607482910156
i1,2023-04-28 17:02:19.618,241.19859313964844
i1,2023-04-28 17:02:19.746,241.19859313964844
i1,2023-04-28 17:02:19.820,285.7425231933594
i1,2023-04-28 17:02:19.923,285.7425231933594
i1,2023-04-28 17:02:20.026,298.8133239746094
i1,2023-04-28 17:02:20.126,298.8133239746094
i1,2023-04-28 17:02:20.229,297.3609313964844
i1,2023-04-28 17:02:20.326,297.3609313964844
i1,2023-04-28 17:02:20.429,306.1915588378906
i1,2023-04-28 17:02:20.531,306.1915588378906
i1,2023-04-28 17:02:20.636,294.1088562011719
i1,2023-04-28 17:02:20.740,294.1088562011719
i1,2023-04-28 17:02:20.839,288.5419921875
i1,2023-04-28 17:02:20.938,288.5419921875
i1,2023-04-28 17:02:21.041,262.3626708984375
i1,2023-04-28 17:02:21.143,262.3626708984375
i1,2023-04-28 17:02:21.245,221.45591735839844
i1,2023-04-28 17:02:21.348,221.45591735839844
i1,2023-04-28 17:02:21.461,175.88160705566406
i1,2023-04-28 17:02:21.551,175.88160705566406
i1,2023-04-28 17:02:21.653,175.88160705566406
i1,2023-04-28 17:02:21.754,128.80224609375
i1,2023-04-28 17:02:21.860,115.15626525878906
i1,2023-04-28 17:02:21.953,115.15626525878906
i1,2023-04-28 17:02:22.065,115.62966918945312
i1,2023-04-28 17:02:22.160,115.62966918945312
i1,2023-04-28 17:02:22.263,115.52301025390625
i1,2023-04-28 17:02:22.366,115.52301025390625
i1,2023-04-28 17:02:22.467,115.62964630126953
i1,2023-04-28 17:02:22.578,115.62964630126953
i1,2023-04-28 17:02:22.672,115.88980102539062
i1,2023-04-28 17:02:22.781,115.88980102539062
i1,2023-04-28 17:02:22.878,115.62974548339844
i1,2023-04-28 17:02:22.980,115.62974548339844
i1,2023-04-28 17:02:23.082,115.88984680175781
i1,2023-04-28 17:02:23.182,115.88984680175781
i1,2023-04-28 17:02:23.284,115.99230194091797
i1,2023-04-28 17:02:23.387,115.99230194091797
i1,2023-04-28 17:02:23.489,116.11905670166016
i1,2023-04-28 17:02:23.590,116.11905670166016
i1,2023-04-28 17:02:23.692,116.35469055175781
i1,2023-04-28 17:02:23.797,116.35469055175781
i1,2023-04-28 17:02:23.896,116.0383071899414
i1,2023-04-28 17:02:23.999,116.0383071899414
i1,2023-04-28 17:02:24.101,116.1384048461914
i1,2023-04-28 17:02:24.202,116.1384048461914
i1,2023-04-28 17:02:24.306,116.40326690673828
i1,2023-04-28 17:02:24.408,116.40326690673828
i1,2023-04-28 17:02:24.507,116.1384048461914
i1,2023-04-28 17:02:24.609,116.1384048461914
i1,2023-04-28 17:02:24.713,116.0382308959961
i1,2023-04-28 17:02:24.814,116.0382308959961
i1,2023-04-28 17:02:24.916,116.13835906982422
i1,2023-04-28 17:02:25.025,116.0382080078125
