id,timestamp,MaxxTurn45_Axes_Power_Active_B
i1,2023-04-28T15:01:57.301111,608.2579956054688
i1,2023-04-28T15:01:57.398726,606.59521484375
i1,2023-04-28T15:01:57.504100,606.59521484375
i1,2023-04-28T15:01:57.612340,608.2576904296875
i1,2023-04-28T15:01:57.706576,608.2576904296875
i1,2023-04-28T15:01:57.804840,606.49462890625
i1,2023-04-28T15:01:57.908981,606.49462890625
i1,2023-04-28T15:01:58.009166,604.133056640625
i1,2023-04-28T15:01:58.111523,604.133056640625
i1,2023-04-28T15:01:58.213694,604.3072509765625
i1,2023-04-28T15:01:58.317237,604.3072509765625
i1,2023-04-28T15:01:58.426458,602.3594360351562
i1,2023-04-28T15:01:58.521640,602.3594360351562
i1,2023-04-28T15:01:58.621771,602.1209106445312
i1,2023-04-28T15:01:58.726005,602.1209106445312
i1,2023-04-28T15:01:58.827831,603.4673461914062
i1,2023-04-28T15:01:58.927945,603.4673461914062
i1,2023-04-28T15:01:59.031408,604.1923828125
i1,2023-04-28T15:01:59.133357,604.1923828125
i1,2023-04-28T15:01:59.236765,605.44140625
i1,2023-04-28T15:01:59.337142,605.44140625
i1,2023-04-28T15:01:59.440102,604.9176635742188
i1,2023-04-28T15:01:59.543886,607.22314453125
i1,2023-04-28T15:01:59.676190,607.22314453125
i1,2023-04-28T15:01:59.747814,607.22314453125
i1,2023-04-28T15:01:59.848029,609.2686767578125
i1,2023-04-28T15:01:59.956391,608.5436401367188
i1,2023-04-28T15:02:00.051335,608.5436401367188
i1,2023-04-28T15:02:00.154517,608.5436401367188
i1,2023-04-28T15:02:00.256794,610.7200317382812
i1,2023-04-28T15:02:00.363068,612.8958129882812
i1,2023-04-28T15:02:00.464546,612.8958129882812
i1,2023-04-28T15:02:00.565144,612.8958129882812
i1,2023-04-28T15:02:00.666169,612.8958129882812
i1,2023-04-28T15:02:00.779355,613.7839965820312
i1,2023-04-28T15:02:00.860177,613.7839965820312
i1,2023-04-28T15:02:00.967563,614.6072998046875
i1,2023-04-28T15:02:01.069175,614.6072998046875
i1,2023-04-28T15:02:01.172660,616.6986694335938
i1,2023-04-28T15:02:01.272764,616.6986694335938
i1,2023-04-28T15:02:01.376092,617.4899291992188
i1,2023-04-28T15:02:01.478329,617.4899291992188
i1,2023-04-28T15:02:01.582014,618.34326171875
i1,2023-04-28T15:02:01.679396,618.34326171875
i1,2023-04-28T15:02:01.777293,619.8427124023438
i1,2023-04-28T15:02:01.886723,619.8427124023438
i1,2023-04-28T15:02:01.983585,620.5413208007812
i1,2023-04-28T15:02:02.088110,620.5413208007812
i1,2023-04-28T15:02:02.188493,622.7380981445312
i1,2023-04-28T15:02:02.289999,622.7380981445312
i1,2023-04-28T15:02:02.395919,683.4358520507812
i1,2023-04-28T15:02:02.493439,683.4358520507812
i1,2023-04-28T15:02:02.595755,683.4358520507812
i1,2023-04-28T15:02:02.704133,1099.9471435546875
i1,2023-04-28T15:02:02.799676,1302.6241455078125
i1,2023-04-28T15:02:02.901869,1302.6241455078125
i1,2023-04-28T15:02:03.002767,2006.5225830078125
i1,2023-04-28T15:02:03.111758,2006.5225830078125
i1,2023-04-28T15:02:03.210538,2786.207275390625
i1,2023-04-28T15:02:03.309838,2786.207275390625
i1,2023-04-28T15:02:03.416293,3463.439453125
i1,2023-04-28T15:02:03.517580,3463.439453125
i1,2023-04-28T15:02:03.617259,4083.701416015625
i1,2023-04-28T15:02:03.719480,4083.701416015625
i1,2023-04-28T15:02:03.818546,4669.716796875
i1,2023-04-28T15:02:03.922791,4669.716796875
i1,2023-04-28T15:02:04.020991,5279.1142578125
i1,2023-04-28T15:02:04.126592,5279.1142578125
i1,2023-04-28T15:02:04.225523,5821.833984375
i1,2023-04-28T15:02:04.329800,5821.833984375
i1,2023-04-28T15:02:04.428191,6413.3125
i1,2023-04-28T15:02:04.538718,6413.3125
i1,2023-04-28T15:02:04.635215,6413.3125
i1,2023-04-28T15:02:04.736329,6392.3955078125
i1,2023-04-28T15:02:04.837587,6335.6640625
i1,2023-04-28T15:02:04.941960,6335.6640625
i1,2023-04-28T15:02:05.039966,6147.087890625
i1,2023-04-28T15:02:05.145427,6147.087890625
i1,2023-04-28T15:02:05.247737,6068.75048828125
i1,2023-04-28T15:02:05.345099,6068.75048828125
i1,2023-04-28T15:02:05.450533,6047.72021484375
i1,2023-04-28T15:02:05.550506,6047.72021484375
i1,2023-04-28T15:02:05.687819,6037.3076171875
i1,2023-04-28T15:02:05.759544,6037.3076171875
i1,2023-04-28T15:02:05.863860,6040.46337890625
i1,2023-04-28T15:02:05.965702,5763.794921875
i1,2023-04-28T15:02:06.070170,5763.794921875
i1,2023-04-28T15:02:06.169457,5316.59375
i1,2023-04-28T15:02:06.265701,5316.59375
i1,2023-04-28T15:02:06.369032,5316.59375
i1,2023-04-28T15:02:06.469248,4364.0810546875
i1,2023-04-28T15:02:06.576125,3685.618896484375
i1,2023-04-28T15:02:06.684467,3685.618896484375
i1,2023-04-28T15:02:06.774513,3685.618896484375
i1,2023-04-28T15:02:06.876812,2848.958251953125
i1,2023-04-28T15:02:06.983899,2025.0494384765625
i1,2023-04-28T15:02:07.080989,2025.0494384765625
i1,2023-04-28T15:02:07.187787,1194.6298828125
i1,2023-04-28T15:02:07.288060,1194.6298828125
i1,2023-04-28T15:02:07.386981,-43.618228912353516
i1,2023-04-28T15:02:07.488262,-43.618228912353516
i1,2023-04-28T15:02:07.590854,-43.618228912353516
i1,2023-04-28T15:02:07.697391,-600.841064453125
i1,2023-04-28T15:02:07.795638,-1110.0693359375
i1,2023-04-28T15:02:07.903563,-1110.0693359375
i1,2023-04-28T15:02:08.003944,-1616.225830078125
i1,2023-04-28T15:02:08.104143,-1616.225830078125
i1,2023-04-28T15:02:08.203452,-1736.3443603515625
i1,2023-04-28T15:02:08.307638,-1736.3443603515625
i1,2023-04-28T15:02:08.414065,-1860.2535400390625
i1,2023-04-28T15:02:08.510659,-1860.2535400390625
i1,2023-04-28T15:02:08.611848,-1997.8961181640625
i1,2023-04-28T15:02:08.713213,-1997.8961181640625
i1,2023-04-28T15:02:08.814467,-2175.968017578125
i1,2023-04-28T15:02:08.916509,-2175.968017578125
i1,2023-04-28T15:02:09.021822,-2414.763916015625
i1,2023-04-28T15:02:09.121395,-2414.763916015625
i1,2023-04-28T15:02:09.226448,-2350.47998046875
i1,2023-04-28T15:02:09.323691,-2350.47998046875
i1,2023-04-28T15:02:09.428923,-2045.701904296875
i1,2023-04-28T15:02:09.533528,-2045.701904296875
i1,2023-04-28T15:02:09.629861,-1670.537841796875
i1,2023-04-28T15:02:09.732401,-1670.537841796875
i1,2023-04-28T15:02:09.836552,-1302.653564453125
i1,2023-04-28T15:02:09.936726,-1302.653564453125
i1,2023-04-28T15:02:10.037876,-910.025634765625
i1,2023-04-28T15:02:10.142130,-910.025634765625
i1,2023-04-28T15:02:10.241394,-507.3568115234375
i1,2023-04-28T15:02:10.343700,-507.3568115234375
i1,2023-04-28T15:02:10.447945,-82.86101531982422
i1,2023-04-28T15:02:10.551359,-82.86101531982422
i1,2023-04-28T15:02:10.654149,410.4034118652344
i1,2023-04-28T15:02:10.755319,410.4034118652344
i1,2023-04-28T15:02:10.854451,945.81787109375
i1,2023-04-28T15:02:10.958644,945.81787109375
i1,2023-04-28T15:02:11.059882,1264.233642578125
i1,2023-04-28T15:02:11.156769,1264.233642578125
i1,2023-04-28T15:02:11.260352,1285.2679443359375
i1,2023-04-28T15:02:11.360850,1285.2679443359375
i1,2023-04-28T15:02:11.468098,1307.0281982421875
i1,2023-04-28T15:02:11.568244,1307.0281982421875
i1,2023-04-28T15:02:11.669215,1301.1922607421875
i1,2023-04-28T15:02:11.763858,1301.1922607421875
i1,2023-04-28T15:02:11.864202,949.1046142578125
i1,2023-04-28T15:02:11.971639,949.1046142578125
i1,2023-04-28T15:02:12.079113,800.396728515625
i1,2023-04-28T15:02:12.180152,800.396728515625
i1,2023-04-28T15:02:12.281565,839.0322265625
i1,2023-04-28T15:02:12.386331,784.3602905273438
i1,2023-04-28T15:02:12.483112,784.3602905273438
i1,2023-04-28T15:02:12.593420,749.4603271484375
i1,2023-04-28T15:02:12.685899,749.4603271484375
i1,2023-04-28T15:02:12.795364,674.0242919921875
i1,2023-04-28T15:02:12.895416,674.0242919921875
i1,2023-04-28T15:02:12.999907,651.7041625976562
i1,2023-04-28T15:02:13.099215,651.7041625976562
i1,2023-04-28T15:02:13.201313,592.7019653320312
i1,2023-04-28T15:02:13.302594,592.7019653320312
i1,2023-04-28T15:02:13.406680,392.4706726074219
i1,2023-04-28T15:02:13.506053,392.4706726074219
i1,2023-04-28T15:02:13.604529,392.4706726074219
i1,2023-04-28T15:02:13.712551,717.1773071289062
i1,2023-04-28T15:02:13.811302,949.3170166015625
i1,2023-04-28T15:02:13.910315,949.3170166015625
i1,2023-04-28T15:02:14.012699,1366.4072265625
i1,2023-04-28T15:02:14.117982,1366.4072265625
i1,2023-04-28T15:02:14.216301,2027.128173828125
i1,2023-04-28T15:02:14.320457,2027.128173828125
i1,2023-04-28T15:02:14.419921,2741.5048828125
i1,2023-04-28T15:02:14.522224,2741.5048828125
i1,2023-04-28T15:02:14.629088,3165.83935546875
i1,2023-04-28T15:02:14.731313,3165.83935546875
i1,2023-04-28T15:02:14.830534,3265.767578125
i1,2023-04-28T15:02:14.930777,3265.767578125
i1,2023-04-28T15:02:15.036829,3615.51513671875
i1,2023-04-28T15:02:15.137975,3615.51513671875
i1,2023-04-28T15:02:15.237192,4494.59228515625
i1,2023-04-28T15:02:15.338668,4494.59228515625
i1,2023-04-28T15:02:15.445102,5450.53515625
i1,2023-04-28T15:02:15.547145,5450.53515625
i1,2023-04-28T15:02:15.649904,5450.53515625
i1,2023-04-28T15:02:15.750365,5795.37548828125
i1,2023-04-28T15:02:15.845813,5932.27880859375
i1,2023-04-28T15:02:15.941959,5932.27880859375
i1,2023-04-28T15:02:16.043263,5932.673828125
i1,2023-04-28T15:02:16.149602,5932.673828125
i1,2023-04-28T15:02:16.254361,5930.81982421875
i1,2023-04-28T15:02:16.360559,5930.81982421875
i1,2023-04-28T15:02:16.465958,6046.7255859375
i1,2023-04-28T15:02:16.562139,6046.7255859375
i1,2023-04-28T15:02:16.660893,6017.5595703125
i1,2023-04-28T15:02:16.765054,6017.5595703125
i1,2023-04-28T15:02:16.864160,5738.7353515625
i1,2023-04-28T15:02:16.967630,5738.7353515625
i1,2023-04-28T15:02:17.068733,4896.63916015625
i1,2023-04-28T15:02:17.170036,4896.63916015625
i1,2023-04-28T15:02:17.272252,3854.353271484375
i1,2023-04-28T15:02:17.376569,3854.353271484375
i1,2023-04-28T15:02:17.477878,2381.53955078125
i1,2023-04-28T15:02:17.588442,2381.53955078125
i1,2023-04-28T15:02:17.683037,1573.8251953125
i1,2023-04-28T15:02:17.784483,1573.8251953125
i1,2023-04-28T15:02:17.886240,454.7765197753906
i1,2023-04-28T15:02:17.985651,454.7765197753906
i1,2023-04-28T15:02:18.091789,-784.0740356445312
i1,2023-04-28T15:02:18.189961,-784.0740356445312
i1,2023-04-28T15:02:18.294396,-1820.5582275390625
i1,2023-04-28T15:02:18.393672,-1820.5582275390625
i1,2023-04-28T15:02:18.497293,-2131.7265625
i1,2023-04-28T15:02:18.608570,-2088.475341796875
i1,2023-04-28T15:02:18.696698,-2088.475341796875
i1,2023-04-28T15:02:18.803936,-2088.475341796875
i1,2023-04-28T15:02:18.907107,-1750.9656982421875
i1,2023-04-28T15:02:19.013491,-771.2418212890625
i1,2023-04-28T15:02:19.109757,-771.2418212890625
i1,2023-04-28T15:02:19.218752,413.8182678222656
i1,2023-04-28T15:02:19.316523,413.8182678222656
i1,2023-04-28T15:02:19.414783,1492.1829833984375
i1,2023-04-28T15:02:19.516912,1492.1829833984375
i1,2023-04-28T15:02:19.624339,2675.578369140625
i1,2023-04-28T15:02:19.733337,2675.578369140625
i1,2023-04-28T15:02:19.825149,3874.206787109375
i1,2023-04-28T15:02:19.926542,3874.206787109375
i1,2023-04-28T15:02:20.030376,5052.26220703125
i1,2023-04-28T15:02:20.132810,5052.26220703125
i1,2023-04-28T15:02:20.234242,5972.7646484375
i1,2023-04-28T15:02:20.333573,5972.7646484375
i1,2023-04-28T15:02:20.434925,5948.94970703125
i1,2023-04-28T15:02:20.537232,5948.94970703125
i1,2023-04-28T15:02:20.637483,5948.94970703125
i1,2023-04-28T15:02:20.744007,5629.10205078125
i1,2023-04-28T15:02:20.841256,5377.22021484375
i1,2023-04-28T15:02:20.946279,5377.22021484375
i1,2023-04-28T15:02:21.047517,4449.7060546875
i1,2023-04-28T15:02:21.148029,4449.7060546875
i1,2023-04-28T15:02:21.256538,3406.536865234375
i1,2023-04-28T15:02:21.356298,3406.536865234375
i1,2023-04-28T15:02:21.465902,2217.24755859375
i1,2023-04-28T15:02:21.561100,2217.24755859375
i1,2023-04-28T15:02:21.661719,1139.760498046875
i1,2023-04-28T15:02:21.762996,1139.760498046875
i1,2023-04-28T15:02:21.865004,-48.840919494628906
i1,2023-04-28T15:02:21.955932,-48.840919494628906
i1,2023-04-28T15:02:22.070600,-1212.6484375
i1,2023-04-28T15:02:22.171214,-1212.6484375
i1,2023-04-28T15:02:22.268242,-1936.1231689453125
i1,2023-04-28T15:02:22.369453,-1936.1231689453125
i1,2023-04-28T15:02:22.475827,-2899.67578125
i1,2023-04-28T15:02:22.588323,-2899.67578125
i1,2023-04-28T15:02:22.679944,-3319.692626953125
i1,2023-04-28T15:02:22.778982,-3319.692626953125
i1,2023-04-28T15:02:22.879009,-3590.82958984375
i1,2023-04-28T15:02:22.985357,-3590.82958984375
i1,2023-04-28T15:02:23.083731,-3336.486572265625
i1,2023-04-28T15:02:23.186932,-3336.486572265625
i1,2023-04-28T15:02:23.293461,-2929.612060546875
i1,2023-04-28T15:02:23.390608,-2929.612060546875
i1,2023-04-28T15:02:23.492852,-2437.81201171875
i1,2023-04-28T15:02:23.599051,-2437.81201171875
i1,2023-04-28T15:02:23.705862,-2437.81201171875
i1,2023-04-28T15:02:23.802142,-1838.3145751953125
i1,2023-04-28T15:02:23.905151,-1516.651123046875
i1,2023-04-28T15:02:24.005378,-1516.651123046875
i1,2023-04-28T15:02:24.106680,-1050.99365234375
i1,2023-04-28T15:02:24.205890,-1050.99365234375
i1,2023-04-28T15:02:24.308200,-507.7266845703125
i1,2023-04-28T15:02:24.413548,-507.7266845703125
i1,2023-04-28T15:02:24.513757,50.77206802368164
i1,2023-04-28T15:02:24.614545,50.77206802368164
i1,2023-04-28T15:02:24.727888,50.77206802368164
i1,2023-04-28T15:02:24.827472,633.8430786132812
i1,2023-04-28T15:02:24.923264,633.8430786132812
i1,2023-04-28T15:02:25.021312,633.8430786132812
