id,timestamp,MaxxTurn45_Power_Active_C
i1,2023-04-28T15:01:57.100635,624.6279296875
i1,2023-04-28T15:01:57.203922,627.221435546875
i1,2023-04-28T15:01:57.298521,627.221435546875
i1,2023-04-28T15:01:57.401652,628.2548828125
i1,2023-04-28T15:01:57.528476,628.2548828125
i1,2023-04-28T15:01:57.609491,629.9066772460938
i1,2023-04-28T15:01:57.708637,629.9066772460938
i1,2023-04-28T15:01:57.810545,684.1863403320312
i1,2023-04-28T15:01:57.909961,684.1863403320312
i1,2023-04-28T15:01:58.016369,764.5368041992188
i1,2023-04-28T15:01:58.116604,764.5368041992188
i1,2023-04-28T15:01:58.220044,852.7096557617188
i1,2023-04-28T15:01:58.322286,852.7096557617188
i1,2023-04-28T15:01:58.421192,852.7096557617188
i1,2023-04-28T15:01:58.531696,946.6947021484375
i1,2023-04-28T15:01:58.644942,1002.9801635742188
i1,2023-04-28T15:01:58.726960,1002.9801635742188
i1,2023-04-28T15:01:58.832779,1082.8607177734375
i1,2023-04-28T15:01:58.930965,1082.8607177734375
i1,2023-04-28T15:01:59.035481,1136.2630615234375
i1,2023-04-28T15:01:59.135707,1136.2630615234375
i1,2023-04-28T15:01:59.240835,1132.2237548828125
i1,2023-04-28T15:01:59.340280,1132.2237548828125
i1,2023-04-28T15:01:59.441939,1132.2237548828125
i1,2023-04-28T15:01:59.545073,1101.296875
i1,2023-04-28T15:01:59.647674,1076.1290283203125
i1,2023-04-28T15:01:59.751743,1076.1290283203125
i1,2023-04-28T15:01:59.849747,1000.2711181640625
i1,2023-04-28T15:01:59.952092,1000.2711181640625
i1,2023-04-28T15:02:00.054276,921.3064575195312
i1,2023-04-28T15:02:00.158685,921.3064575195312
i1,2023-04-28T15:02:00.267100,800.4924926757812
i1,2023-04-28T15:02:00.367309,800.4924926757812
i1,2023-04-28T15:02:00.469097,753.1891479492188
i1,2023-04-28T15:02:00.573247,753.1891479492188
i1,2023-04-28T15:02:00.674723,671.81005859375
i1,2023-04-28T15:02:00.774604,671.81005859375
i1,2023-04-28T15:02:00.864318,617.8853759765625
i1,2023-04-28T15:02:00.968607,617.8853759765625
i1,2023-04-28T15:02:01.075372,617.8692626953125
i1,2023-04-28T15:02:01.176725,617.8692626953125
i1,2023-04-28T15:02:01.278085,617.9140014648438
i1,2023-04-28T15:02:01.389529,617.9140014648438
i1,2023-04-28T15:02:01.484270,617.9140014648438
i1,2023-04-28T15:02:01.588164,618.5859985351562
i1,2023-04-28T15:02:01.681197,619.156982421875
i1,2023-04-28T15:02:01.781561,619.156982421875
i1,2023-04-28T15:02:01.888852,620.9487915039062
i1,2023-04-28T15:02:01.986744,620.9487915039062
i1,2023-04-28T15:02:02.094326,621.9069213867188
i1,2023-04-28T15:02:02.193904,621.9069213867188
i1,2023-04-28T15:02:02.295136,626.3240966796875
i1,2023-04-28T15:02:02.405072,678.11474609375
i1,2023-04-28T15:02:02.513487,678.11474609375
i1,2023-04-28T15:02:02.620479,872.2843627929688
i1,2023-04-28T15:02:02.707364,872.2843627929688
i1,2023-04-28T15:02:02.808022,1194.4066162109375
i1,2023-04-28T15:02:02.907863,1194.4066162109375
i1,2023-04-28T15:02:03.008712,1194.4066162109375
i1,2023-04-28T15:02:03.116759,1734.26611328125
i1,2023-04-28T15:02:03.218007,2363.29150390625
i1,2023-04-28T15:02:03.313927,2363.29150390625
i1,2023-04-28T15:02:03.422340,2722.142578125
i1,2023-04-28T15:02:03.549818,2722.142578125
i1,2023-04-28T15:02:03.626483,3162.04541015625
i1,2023-04-28T15:02:03.729732,3162.04541015625
i1,2023-04-28T15:02:03.828760,3558.768310546875
i1,2023-04-28T15:02:03.930780,3558.768310546875
i1,2023-04-28T15:02:04.030443,3986.492431640625
i1,2023-04-28T15:02:04.131617,3986.492431640625
i1,2023-04-28T15:02:04.232771,4341.5810546875
i1,2023-04-28T15:02:04.338117,4341.5810546875
i1,2023-04-28T15:02:04.436429,4594.0068359375
i1,2023-04-28T15:02:04.557437,4594.0068359375
i1,2023-04-28T15:02:04.643270,4676.9833984375
i1,2023-04-28T15:02:04.747288,4676.9833984375
i1,2023-04-28T15:02:04.845696,4574.21826171875
i1,2023-04-28T15:02:04.945959,4574.21826171875
i1,2023-04-28T15:02:05.046120,4462.47900390625
i1,2023-04-28T15:02:05.149418,4462.47900390625
i1,2023-04-28T15:02:05.250707,4416.703125
i1,2023-04-28T15:02:05.351961,4416.703125
i1,2023-04-28T15:02:05.454539,4401.87841796875
i1,2023-04-28T15:02:05.558958,4401.87841796875
i1,2023-04-28T15:02:05.673042,4406.0908203125
i1,2023-04-28T15:02:05.760509,4406.0908203125
i1,2023-04-28T15:02:05.865474,4395.6103515625
i1,2023-04-28T15:02:05.966977,4395.6103515625
i1,2023-04-28T15:02:06.067237,4161.81591796875
i1,2023-04-28T15:02:06.169340,4161.81591796875
i1,2023-04-28T15:02:06.272758,3787.5419921875
i1,2023-04-28T15:02:06.373916,3787.5419921875
i1,2023-04-28T15:02:06.473783,3272.094970703125
i1,2023-04-28T15:02:06.578157,3272.094970703125
i1,2023-04-28T15:02:06.677273,2745.763671875
i1,2023-04-28T15:02:06.779308,2745.763671875
i1,2023-04-28T15:02:06.896066,2245.462646484375
i1,2023-04-28T15:02:06.989818,2245.462646484375
i1,2023-04-28T15:02:07.089206,1749.474609375
i1,2023-04-28T15:02:07.192559,1749.474609375
i1,2023-04-28T15:02:07.293204,1215.6787109375
i1,2023-04-28T15:02:07.392995,1215.6787109375
i1,2023-04-28T15:02:07.495107,636.1807250976562
i1,2023-04-28T15:02:07.597072,636.1807250976562
i1,2023-04-28T15:02:07.699613,8.958558082580566
i1,2023-04-28T15:02:07.798975,8.958558082580566
i1,2023-04-28T15:02:07.907844,-355.278564453125
i1,2023-04-28T15:02:08.013903,-355.278564453125
i1,2023-04-28T15:02:08.108150,-659.032958984375
i1,2023-04-28T15:02:08.206495,-659.032958984375
i1,2023-04-28T15:02:08.311657,-757.5963745117188
i1,2023-04-28T15:02:08.412134,-757.5963745117188
i1,2023-04-28T15:02:08.526310,-757.5963745117188
i1,2023-04-28T15:02:08.623820,-1116.8997802734375
i1,2023-04-28T15:02:08.723676,-1116.8997802734375
i1,2023-04-28T15:02:08.820313,-1116.8997802734375
i1,2023-04-28T15:02:08.922652,-1333.744384765625
i1,2023-04-28T15:02:09.031213,-1574.718505859375
i1,2023-04-28T15:02:09.135242,-1574.718505859375
i1,2023-04-28T15:02:09.235069,-1418.8680419921875
i1,2023-04-28T15:02:09.336957,-1418.8680419921875
i1,2023-04-28T15:02:09.436265,-1196.678466796875
i1,2023-04-28T15:02:09.568283,-1196.678466796875
i1,2023-04-28T15:02:09.641378,-950.736572265625
i1,2023-04-28T15:02:09.742739,-950.736572265625
i1,2023-04-28T15:02:09.846379,-669.3045043945312
i1,2023-04-28T15:02:09.946045,-669.3045043945312
i1,2023-04-28T15:02:10.045224,-415.83538818359375
i1,2023-04-28T15:02:10.149570,-415.83538818359375
i1,2023-04-28T15:02:10.248398,-13.894241333007812
i1,2023-04-28T15:02:10.351023,-13.894241333007812
i1,2023-04-28T15:02:10.454417,-13.894241333007812
i1,2023-04-28T15:02:10.569122,248.73155212402344
i1,2023-04-28T15:02:10.667240,556.4622802734375
i1,2023-04-28T15:02:10.761071,556.4622802734375
i1,2023-04-28T15:02:10.862472,966.1810913085938
i1,2023-04-28T15:02:10.967715,966.1810913085938
i1,2023-04-28T15:02:11.068074,1077.9228515625
i1,2023-04-28T15:02:11.160957,1077.9228515625
i1,2023-04-28T15:02:11.265174,1091.833984375
i1,2023-04-28T15:02:11.369164,1091.833984375
i1,2023-04-28T15:02:11.470505,1091.833984375
i1,2023-04-28T15:02:11.578289,1098.953857421875
i1,2023-04-28T15:02:11.674109,1104.849365234375
i1,2023-04-28T15:02:11.768645,1104.849365234375
i1,2023-04-28T15:02:11.873585,817.1931762695312
i1,2023-04-28T15:02:11.978794,817.1931762695312
i1,2023-04-28T15:02:12.084922,767.8298950195312
i1,2023-04-28T15:02:12.186235,767.8298950195312
i1,2023-04-28T15:02:12.285031,726.652587890625
i1,2023-04-28T15:02:12.389989,726.652587890625
i1,2023-04-28T15:02:12.492878,700.8738403320312
i1,2023-04-28T15:02:12.594752,700.8738403320312
i1,2023-04-28T15:02:12.689005,657.5762329101562
i1,2023-04-28T15:02:12.801290,657.5762329101562
i1,2023-04-28T15:02:12.896404,607.964599609375
i1,2023-04-28T15:02:12.999784,607.964599609375
i1,2023-04-28T15:02:13.100938,574.138427734375
i1,2023-04-28T15:02:13.205159,574.138427734375
i1,2023-04-28T15:02:13.305590,494.13751220703125
i1,2023-04-28T15:02:13.417297,494.13751220703125
i1,2023-04-28T15:02:13.508685,494.13751220703125
i1,2023-04-28T15:02:13.610766,384.8688049316406
i1,2023-04-28T15:02:13.715895,658.58251953125
i1,2023-04-28T15:02:13.821511,658.58251953125
i1,2023-04-28T15:02:13.921752,886.1747436523438
i1,2023-04-28T15:02:14.022897,886.1747436523438
i1,2023-04-28T15:02:14.124014,1237.4207763671875
i1,2023-04-28T15:02:14.223334,1237.4207763671875
i1,2023-04-28T15:02:14.326570,1778.17724609375
i1,2023-04-28T15:02:14.426011,1778.17724609375
i1,2023-04-28T15:02:14.530092,2245.45849609375
i1,2023-04-28T15:02:14.648938,2505.307861328125
i1,2023-04-28T15:02:14.732277,2505.307861328125
i1,2023-04-28T15:02:14.843997,2598.49365234375
i1,2023-04-28T15:02:14.937394,2598.49365234375
i1,2023-04-28T15:02:15.040903,2598.49365234375
i1,2023-04-28T15:02:15.142983,2965.864501953125
i1,2023-04-28T15:02:15.247692,3779.24951171875
i1,2023-04-28T15:02:15.344020,3779.24951171875
i1,2023-04-28T15:02:15.446360,3779.24951171875
i1,2023-04-28T15:02:15.580198,4124.3916015625
i1,2023-04-28T15:02:15.656124,4357.68408203125
i1,2023-04-28T15:02:15.761919,4357.68408203125
i1,2023-04-28T15:02:15.851748,4457.13037109375
i1,2023-04-28T15:02:15.946839,4457.13037109375
i1,2023-04-28T15:02:16.055513,4455.32958984375
i1,2023-04-28T15:02:16.156685,4455.32958984375
i1,2023-04-28T15:02:16.257280,4458.029296875
i1,2023-04-28T15:02:16.360677,4458.029296875
i1,2023-04-28T15:02:16.465077,4524.2890625
i1,2023-04-28T15:02:16.597225,4524.2890625
i1,2023-04-28T15:02:16.670969,4489.16064453125
i1,2023-04-28T15:02:16.767069,4489.16064453125
i1,2023-04-28T15:02:16.871220,4218.255859375
i1,2023-04-28T15:02:16.975559,4218.255859375
i1,2023-04-28T15:02:17.073624,3593.483154296875
i1,2023-04-28T15:02:17.179361,3593.483154296875
i1,2023-04-28T15:02:17.281703,2604.97119140625
i1,2023-04-28T15:02:17.381789,2604.97119140625
i1,2023-04-28T15:02:17.481860,2008.142333984375
i1,2023-04-28T15:02:17.583409,2008.142333984375
i1,2023-04-28T15:02:17.696287,1205.8739013671875
i1,2023-04-28T15:02:17.787764,1205.8739013671875
i1,2023-04-28T15:02:17.892227,378.8491516113281
i1,2023-04-28T15:02:17.992460,378.8491516113281
i1,2023-04-28T15:02:18.094752,-436.4354553222656
i1,2023-04-28T15:02:18.196061,-436.4354553222656
i1,2023-04-28T15:02:18.300262,-1117.61279296875
i1,2023-04-28T15:02:18.399791,-1117.61279296875
i1,2023-04-28T15:02:18.500843,-1117.61279296875
i1,2023-04-28T15:02:18.608812,-990.0413208007812
i1,2023-04-28T15:02:18.702374,-1204.3875732421875
i1,2023-04-28T15:02:18.808784,-1204.3875732421875
i1,2023-04-28T15:02:18.915071,-800.6080932617188
i1,2023-04-28T15:02:19.012571,-800.6080932617188
i1,2023-04-28T15:02:19.112946,-54.8496208190918
i1,2023-04-28T15:02:19.218517,-54.8496208190918
i1,2023-04-28T15:02:19.316438,820.3172607421875
i1,2023-04-28T15:02:19.420640,820.3172607421875
i1,2023-04-28T15:02:19.520323,1694.3870849609375
i1,2023-04-28T15:02:19.624581,1694.3870849609375
i1,2023-04-28T15:02:19.725049,2595.80615234375
i1,2023-04-28T15:02:19.824892,2595.80615234375
i1,2023-04-28T15:02:19.928105,3532.92041015625
i1,2023-04-28T15:02:20.037589,3532.92041015625
i1,2023-04-28T15:02:20.138010,4368.16162109375
i1,2023-04-28T15:02:20.234197,4368.16162109375
i1,2023-04-28T15:02:20.334973,5081.0107421875
i1,2023-04-28T15:02:20.437676,5081.0107421875
i1,2023-04-28T15:02:20.539494,4793.33251953125
i1,2023-04-28T15:02:20.643788,4793.33251953125
i1,2023-04-28T15:02:20.748949,4693.34033203125
i1,2023-04-28T15:02:20.844925,4693.34033203125
i1,2023-04-28T15:02:20.954483,4286.18115234375
i1,2023-04-28T15:02:21.052001,4286.18115234375
i1,2023-04-28T15:02:21.154402,3455.105712890625
i1,2023-04-28T15:02:21.264542,2611.939453125
i1,2023-04-28T15:02:21.361448,2611.939453125
i1,2023-04-28T15:02:21.460858,2611.939453125
i1,2023-04-28T15:02:21.596997,1443.7711181640625
i1,2023-04-28T15:02:21.663652,1443.7711181640625
i1,2023-04-28T15:02:21.762670,793.51416015625
i1,2023-04-28T15:02:21.869529,-53.22145462036133
i1,2023-04-28T15:02:21.966412,-53.22145462036133
i1,2023-04-28T15:02:22.073931,-853.7008666992188
i1,2023-04-28T15:02:22.168746,-853.7008666992188
i1,2023-04-28T15:02:22.276164,-1276.8218994140625
i1,2023-04-28T15:02:22.379381,-1276.8218994140625
i1,2023-04-28T15:02:22.475886,-1276.8218994140625
i1,2023-04-28T15:02:22.598227,-1842.22509765625
i1,2023-04-28T15:02:22.684525,-2287.79248046875
i1,2023-04-28T15:02:22.783695,-2287.79248046875
i1,2023-04-28T15:02:22.882850,-2346.5390625
i1,2023-04-28T15:02:22.989669,-2346.5390625
i1,2023-04-28T15:02:23.093799,-2112.328125
i1,2023-04-28T15:02:23.190920,-2112.328125
i1,2023-04-28T15:02:23.294070,-1797.236328125
i1,2023-04-28T15:02:23.397354,-1797.236328125
i1,2023-04-28T15:02:23.497181,-1483.8392333984375
i1,2023-04-28T15:02:23.616825,-1483.8392333984375
i1,2023-04-28T15:02:23.702647,-1183.8382568359375
i1,2023-04-28T15:02:23.804706,-1183.8382568359375
i1,2023-04-28T15:02:23.907916,-849.95947265625
i1,2023-04-28T15:02:24.007185,-849.95947265625
i1,2023-04-28T15:02:24.111549,-567.6868286132812
i1,2023-04-28T15:02:24.214238,-567.6868286132812
i1,2023-04-28T15:02:24.314105,31.615680694580078
i1,2023-04-28T15:02:24.415297,31.615680694580078
i1,2023-04-28T15:02:24.517023,212.8769073486328
i1,2023-04-28T15:02:24.621395,212.8769073486328
i1,2023-04-28T15:02:24.721860,448.914306640625
i1,2023-04-28T15:02:24.824063,448.914306640625
i1,2023-04-28T15:02:24.924858,516.8604125976562
i1,2023-04-28T15:02:25.026381,516.8604125976562
