id,timestamp,MaxxTurn45_Power_Active_B
i1,2023-04-28 17:02:00.962,907.2269897460938
i1,2023-04-28 17:02:01.070,908.3764038085938
i1,2023-04-28 17:02:01.172,908.3764038085938
i1,2023-04-28 17:02:01.273,908.8428344726562
i1,2023-04-28 17:02:01.385,908.8428344726562
i1,2023-04-28 17:02:01.480,908.8428344726562
i1,2023-04-28 17:02:01.584,911.667724609375
i1,2023-04-28 17:02:01.677,911.1035766601562
i1,2023-04-28 17:02:01.778,911.1035766601562
i1,2023-04-28 17:02:01.885,912.4536743164062
i1,2023-04-28 17:02:01.983,912.4536743164062
i1,2023-04-28 17:02:02.090,913.6224975585938
i1,2023-04-28 17:02:02.189,913.6224975585938
i1,2023-04-28 17:02:02.291,918.3043823242188
i1,2023-04-28 17:02:02.398,974.1970825195312
i1,2023-04-28 17:02:02.497,974.1970825195312
i1,2023-04-28 17:02:02.616,1173.088623046875
i1,2023-04-28 17:02:02.703,1173.088623046875
i1,2023-04-28 17:02:02.803,1499.779541015625
i1,2023-04-28 17:02:02.904,1499.779541015625
i1,2023-04-28 17:02:03.001,1499.779541015625
i1,2023-04-28 17:02:03.109,2046.82861328125
i1,2023-04-28 17:02:03.213,2686.1875
i1,2023-04-28 17:02:03.310,2686.1875
i1,2023-04-28 17:02:03.418,3052.014892578125
i1,2023-04-28 17:02:03.544,3052.014892578125
i1,2023-04-28 17:02:03.622,3500.21142578125
i1,2023-04-28 17:02:03.725,3500.21142578125
i1,2023-04-28 17:02:03.824,3906.73095703125
i1,2023-04-28 17:02:03.926,3906.73095703125
i1,2023-04-28 17:02:04.026,4351.69580078125
i1,2023-04-28 17:02:04.127,4351.69580078125
i1,2023-04-28 17:02:04.228,4720.5947265625
i1,2023-04-28 17:02:04.334,4720.5947265625
i1,2023-04-28 17:02:04.432,4978.87060546875
i1,2023-04-28 17:02:04.553,4978.87060546875
i1,2023-04-28 17:02:04.639,5067.64501953125
i1,2023-04-28 17:02:04.743,5067.64501953125
i1,2023-04-28 17:02:04.841,4963.0380859375
i1,2023-04-28 17:02:04.941,4963.0380859375
i1,2023-04-28 17:02:05.042,4850.3154296875
i1,2023-04-28 17:02:05.145,4850.3154296875
i1,2023-04-28 17:02:05.246,4810.63427734375
i1,2023-04-28 17:02:05.348,4810.63427734375
i1,2023-04-28 17:02:05.450,4800.32861328125
i1,2023-04-28 17:02:05.555,4800.32861328125
i1,2023-04-28 17:02:05.667,4803.45361328125
i1,2023-04-28 17:02:05.756,4803.45361328125
i1,2023-04-28 17:02:05.861,4788.5390625
i1,2023-04-28 17:02:05.960,4788.5390625
i1,2023-04-28 17:02:06.063,4530.1865234375
i1,2023-04-28 17:02:06.165,4530.1865234375
i1,2023-04-28 17:02:06.269,4160.4404296875
i1,2023-04-28 17:02:06.370,4160.4404296875
i1,2023-04-28 17:02:06.469,3631.177001953125
i1,2023-04-28 17:02:06.572,3631.177001953125
i1,2023-04-28 17:02:06.673,3095.54150390625
i1,2023-04-28 17:02:06.775,3095.54150390625
i1,2023-04-28 17:02:06.890,2585.826171875
i1,2023-04-28 17:02:06.985,2585.826171875
i1,2023-04-28 17:02:07.085,2078.19287109375
i1,2023-04-28 17:02:07.188,2078.19287109375
i1,2023-04-28 17:02:07.285,1534.116455078125
i1,2023-04-28 17:02:07.389,1534.116455078125
i1,2023-04-28 17:02:07.490,946.214111328125
i1,2023-04-28 17:02:07.593,946.214111328125
i1,2023-04-28 17:02:07.695,301.149658203125
i1,2023-04-28 17:02:07.793,301.149658203125
i1,2023-04-28 17:02:07.904,-57.169837951660156
i1,2023-04-28 17:02:08.010,-57.169837951660156
i1,2023-04-28 17:02:08.104,-366.8727722167969
i1,2023-04-28 17:02:08.202,-366.8727722167969
i1,2023-04-28 17:02:08.308,-474.45855712890625
i1,2023-04-28 17:02:08.408,-474.45855712890625
i1,2023-04-28 17:02:08.522,-474.45855712890625
i1,2023-04-28 17:02:08.613,-691.7273559570312
i1,2023-04-28 17:02:08.719,-837.1098022460938
i1,2023-04-28 17:02:08.816,-837.1098022460938
i1,2023-04-28 17:02:08.918,-1058.302490234375
i1,2023-04-28 17:02:09.027,-1304.3963623046875
i1,2023-04-28 17:02:09.131,-1304.3963623046875
i1,2023-04-28 17:02:09.228,-1145.632080078125
i1,2023-04-28 17:02:09.329,-1145.632080078125
i1,2023-04-28 17:02:09.431,-919.0902099609375
i1,2023-04-28 17:02:09.563,-919.0902099609375
i1,2023-04-28 17:02:09.634,-667.9600219726562
i1,2023-04-28 17:02:09.737,-667.9600219726562
i1,2023-04-28 17:02:09.842,-391.0785827636719
i1,2023-04-28 17:02:09.941,-391.0785827636719
i1,2023-04-28 17:02:10.041,-124.1668472290039
i1,2023-04-28 17:02:10.145,-124.1668472290039
i1,2023-04-28 17:02:10.244,283.9855041503906
i1,2023-04-28 17:02:10.346,283.9855041503906
i1,2023-04-28 17:02:10.450,283.9855041503906
i1,2023-04-28 17:02:10.565,545.9115600585938
i1,2023-04-28 17:02:10.657,856.2560424804688
i1,2023-04-28 17:02:10.757,856.2560424804688
i1,2023-04-28 17:02:10.858,1268.8282470703125
i1,2023-04-28 17:02:10.963,1268.8282470703125
i1,2023-04-28 17:02:11.064,1378.3968505859375
i1,2023-04-28 17:02:11.157,1378.3968505859375
i1,2023-04-28 17:02:11.262,1393.27587890625
i1,2023-04-28 17:02:11.364,1393.27587890625
i1,2023-04-28 17:02:11.466,1393.27587890625
i1,2023-04-28 17:02:11.572,1397.634521484375
i1,2023-04-28 17:02:11.669,1401.844482421875
i1,2023-04-28 17:02:11.765,1401.844482421875
i1,2023-04-28 17:02:11.870,1103.8001708984375
i1,2023-04-28 17:02:11.974,1103.8001708984375
i1,2023-04-28 17:02:12.080,1051.4967041015625
i1,2023-04-28 17:02:12.180,1051.4967041015625
i1,2023-04-28 17:02:12.280,1006.09521484375
i1,2023-04-28 17:02:12.385,1006.09521484375
i1,2023-04-28 17:02:12.488,976.1105346679688
i1,2023-04-28 17:02:12.590,976.1105346679688
i1,2023-04-28 17:02:12.685,923.9963989257812
i1,2023-04-28 17:02:12.797,923.9963989257812
i1,2023-04-28 17:02:12.892,865.538330078125
i1,2023-04-28 17:02:12.995,865.538330078125
i1,2023-04-28 17:02:13.097,826.1130981445312
i1,2023-04-28 17:02:13.201,826.1130981445312
i1,2023-04-28 17:02:13.301,735.4982299804688
i1,2023-04-28 17:02:13.412,735.4982299804688
i1,2023-04-28 17:02:13.504,735.4982299804688
i1,2023-04-28 17:02:13.606,627.4888305664062
i1,2023-04-28 17:02:13.712,903.0011596679688
i1,2023-04-28 17:02:13.817,903.0011596679688
i1,2023-04-28 17:02:13.917,1129.876708984375
i1,2023-04-28 17:02:14.019,1129.876708984375
i1,2023-04-28 17:02:14.117,1485.947021484375
i1,2023-04-28 17:02:14.219,1485.947021484375
i1,2023-04-28 17:02:14.322,2032.880126953125
i1,2023-04-28 17:02:14.421,2032.880126953125
i1,2023-04-28 17:02:14.526,2510.040283203125
i1,2023-04-28 17:02:14.641,2510.040283203125
i1,2023-04-28 17:02:14.727,2772.742919921875
i1,2023-04-28 17:02:14.837,2772.742919921875
i1,2023-04-28 17:02:14.933,2866.10693359375
i1,2023-04-28 17:02:15.036,2866.10693359375
i1,2023-04-28 17:02:15.138,3241.079345703125
i1,2023-04-28 17:02:15.243,4057.112060546875
i1,2023-04-28 17:02:15.339,4057.112060546875
i1,2023-04-28 17:02:15.442,4057.112060546875
i1,2023-04-28 17:02:15.576,4400.45703125
i1,2023-04-28 17:02:15.652,4636.7431640625
i1,2023-04-28 17:02:15.750,4636.7431640625
i1,2023-04-28 17:02:15.848,4733.8017578125
i1,2023-04-28 17:02:15.944,4733.8017578125
i1,2023-04-28 17:02:16.052,4728.369140625
i1,2023-04-28 17:02:16.151,4728.369140625
i1,2023-04-28 17:02:16.253,4730.17529296875
i1,2023-04-28 17:02:16.356,4730.17529296875
i1,2023-04-28 17:02:16.461,4800.7841796875
i1,2023-04-28 17:02:16.593,4800.7841796875
i1,2023-04-28 17:02:16.664,4762.45654296875
i1,2023-04-28 17:02:16.763,4762.45654296875
i1,2023-04-28 17:02:16.867,4481.69921875
i1,2023-04-28 17:02:16.971,4481.69921875
i1,2023-04-28 17:02:17.069,3850.79638671875
i1,2023-04-28 17:02:17.175,3850.79638671875
i1,2023-04-28 17:02:17.274,2855.745361328125
i1,2023-04-28 17:02:17.377,2855.745361328125
i1,2023-04-28 17:02:17.477,2249.59765625
i1,2023-04-28 17:02:17.579,2249.59765625
i1,2023-04-28 17:02:17.684,1436.0257568359375
i1,2023-04-28 17:02:17.783,1436.0257568359375
i1,2023-04-28 17:02:17.885,600.8910522460938
i1,2023-04-28 17:02:17.988,600.8910522460938
i1,2023-04-28 17:02:18.090,-224.8560028076172
i1,2023-04-28 17:02:18.192,-224.8560028076172
i1,2023-04-28 17:02:18.296,-916.29345703125
i1,2023-04-28 17:02:18.395,-916.29345703125
i1,2023-04-28 17:02:18.496,-916.29345703125
i1,2023-04-28 17:02:18.602,-784.359375
i1,2023-04-28 17:02:18.699,-997.4295043945312
i1,2023-04-28 17:02:18.804,-997.4295043945312
i1,2023-04-28 17:02:18.911,-586.5474243164062
i1,2023-04-28 17:02:19.008,-586.5474243164062
i1,2023-04-28 17:02:19.108,170.79188537597656
i1,2023-04-28 17:02:19.211,170.79188537597656
i1,2023-04-28 17:02:19.312,1059.204345703125
i1,2023-04-28 17:02:19.416,1059.204345703125
i1,2023-04-28 17:02:19.516,1947.9442138671875
i1,2023-04-28 17:02:19.620,1947.9442138671875
i1,2023-04-28 17:02:19.720,2859.805419921875
i1,2023-04-28 17:02:19.821,2859.805419921875
i1,2023-04-28 17:02:19.924,3808.442626953125
i1,2023-04-28 17:02:20.031,3808.442626953125
i1,2023-04-28 17:02:20.133,4653.78125
i1,2023-04-28 17:02:20.230,4653.78125
i1,2023-04-28 17:02:20.329,5373.263671875
i1,2023-04-28 17:02:20.433,5373.263671875
i1,2023-04-28 17:02:20.535,5078.6025390625
i1,2023-04-28 17:02:20.639,5078.6025390625
i1,2023-04-28 17:02:20.744,4977.57861328125
i1,2023-04-28 17:02:20.841,4977.57861328125
i1,2023-04-28 17:02:20.950,4562.28369140625
i1,2023-04-28 17:02:21.045,4562.28369140625
i1,2023-04-28 17:02:21.148,3720.047119140625
i1,2023-04-28 17:02:21.254,3720.047119140625
i1,2023-04-28 17:02:21.357,2864.761962890625
i1,2023-04-28 17:02:21.456,2864.761962890625
i1,2023-04-28 17:02:21.592,1673.7684326171875
i1,2023-04-28 17:02:21.659,1673.7684326171875
i1,2023-04-28 17:02:21.758,1015.4312744140625
i1,2023-04-28 17:02:21.866,145.9989471435547
i1,2023-04-28 17:02:21.963,145.9989471435547
i1,2023-04-28 17:02:22.062,145.9989471435547
i1,2023-04-28 17:02:22.164,-668.7442016601562
i1,2023-04-28 17:02:22.272,-1098.0123291015625
i1,2023-04-28 17:02:22.375,-1098.0123291015625
i1,2023-04-28 17:02:22.471,-1098.0123291015625
i1,2023-04-28 17:02:22.595,-1677.3358154296875
i1,2023-04-28 17:02:22.680,-2130.502685546875
i1,2023-04-28 17:02:22.779,-2130.502685546875
i1,2023-04-28 17:02:22.879,-2191.197021484375
i1,2023-04-28 17:02:22.985,-2191.197021484375
i1,2023-04-28 17:02:23.089,-1951.04638671875
i1,2023-04-28 17:02:23.186,-1951.04638671875
i1,2023-04-28 17:02:23.290,-1624.971923828125
i1,2023-04-28 17:02:23.393,-1624.971923828125
i1,2023-04-28 17:02:23.492,-1297.405517578125
i1,2023-04-28 17:02:23.612,-1297.405517578125
i1,2023-04-28 17:02:23.698,-985.2182006835938
i1,2023-04-28 17:02:23.800,-985.2182006835938
i1,2023-04-28 17:02:23.904,-640.7308349609375
i1,2023-04-28 17:02:24.003,-640.7308349609375
i1,2023-04-28 17:02:24.105,-352.6048889160156
i1,2023-04-28 17:02:24.209,-352.6048889160156
i1,2023-04-28 17:02:24.310,264.40814208984375
i1,2023-04-28 17:02:24.411,264.40814208984375
i1,2023-04-28 17:02:24.513,448.62994384765625
i1,2023-04-28 17:02:24.617,448.62994384765625
i1,2023-04-28 17:02:24.717,693.3776245117188
i1,2023-04-28 17:02:24.818,693.3776245117188
i1,2023-04-28 17:02:24.920,764.0309448242188
i1,2023-04-28 17:02:25.022,764.0309448242188
