id,timestamp,MaxxTurn45_Coolant_Power_Active_Sum
i1,2023-04-28 15:02:02.993,323.46319580078125
i1,2023-04-28 15:02:03.094,323.46319580078125
i1,2023-04-28 15:02:03.200,324.1958312988281
i1,2023-04-28 15:02:03.298,324.1958312988281
i1,2023-04-28 15:02:03.399,324.1958312988281
i1,2023-04-28 15:02:03.503,324.8020324707031
i1,2023-04-28 15:02:03.604,325.6888122558594
i1,2023-04-28 15:02:03.707,325.6888122558594
i1,2023-04-28 15:02:03.809,326.7864685058594
i1,2023-04-28 15:02:03.912,326.7864685058594
i1,2023-04-28 15:02:04.011,327.15301513671875
i1,2023-04-28 15:02:04.114,327.15301513671875
i1,2023-04-28 15:02:04.220,328.2430725097656
i1,2023-04-28 15:02:04.321,328.2430725097656
i1,2023-04-28 15:02:04.422,328.9750061035156
i1,2023-04-28 15:02:04.527,328.9750061035156
i1,2023-04-28 15:02:04.623,328.9750061035156
i1,2023-04-28 15:02:04.725,330.8910827636719
i1,2023-04-28 15:02:04.825,331.52618408203125
i1,2023-04-28 15:02:04.932,331.52618408203125
i1,2023-04-28 15:02:05.032,333.3526306152344
i1,2023-04-28 15:02:05.142,333.3526306152344
i1,2023-04-28 15:02:05.242,335.0600891113281
i1,2023-04-28 15:02:05.337,335.0600891113281
i1,2023-04-28 15:02:05.443,335.90863037109375
i1,2023-04-28 15:02:05.542,335.90863037109375
i1,2023-04-28 15:02:05.644,338.01220703125
i1,2023-04-28 15:02:05.747,338.01220703125
i1,2023-04-28 15:02:05.852,340.72412109375
i1,2023-04-28 15:02:05.950,340.72412109375
i1,2023-04-28 15:02:06.054,345.8680725097656
i1,2023-04-28 15:02:06.160,351.7414855957031
i1,2023-04-28 15:02:06.256,351.7414855957031
i1,2023-04-28 15:02:06.357,351.7414855957031
i1,2023-04-28 15:02:06.460,379.46759033203125
i1,2023-04-28 15:02:06.566,491.3028869628906
i1,2023-04-28 15:02:06.690,491.3028869628906
i1,2023-04-28 15:02:06.767,491.3028869628906
i1,2023-04-28 15:02:06.874,630.2708740234375
i1,2023-04-28 15:02:06.975,756.7110595703125
i1,2023-04-28 15:02:07.077,756.7110595703125
i1,2023-04-28 15:02:07.178,877.6672973632812
i1,2023-04-28 15:02:07.282,877.6672973632812
i1,2023-04-28 15:02:07.382,875.1118774414062
i1,2023-04-28 15:02:07.483,875.1118774414062
i1,2023-04-28 15:02:07.583,875.1118774414062
i1,2023-04-28 15:02:07.693,835.216796875
i1,2023-04-28 15:02:07.798,864.877685546875
i1,2023-04-28 15:02:07.890,864.877685546875
i1,2023-04-28 15:02:07.994,857.9353637695312
i1,2023-04-28 15:02:08.097,857.9353637695312
i1,2023-04-28 15:02:08.195,830.1619873046875
i1,2023-04-28 15:02:08.297,830.1619873046875
i1,2023-04-28 15:02:08.399,715.4190673828125
i1,2023-04-28 15:02:08.501,715.4190673828125
i1,2023-04-28 15:02:08.603,715.4190673828125
i1,2023-04-28 15:02:08.705,560.23974609375
i1,2023-04-28 15:02:08.809,444.2950439453125
i1,2023-04-28 15:02:08.909,444.2950439453125
i1,2023-04-28 15:02:09.020,320.8921203613281
i1,2023-04-28 15:02:09.113,320.8921203613281
i1,2023-04-28 15:02:09.215,319.79034423828125
i1,2023-04-28 15:02:09.315,319.79034423828125
i1,2023-04-28 15:02:09.420,319.2046813964844
i1,2023-04-28 15:02:09.525,319.2046813964844
i1,2023-04-28 15:02:09.620,319.5585632324219
i1,2023-04-28 15:02:09.723,319.5585632324219
i1,2023-04-28 15:02:09.826,318.7594299316406
i1,2023-04-28 15:02:09.927,318.7594299316406
i1,2023-04-28 15:02:10.029,318.7594299316406
i1,2023-04-28 15:02:10.136,319.1261901855469
i1,2023-04-28 15:02:10.234,318.7599182128906
i1,2023-04-28 15:02:10.336,318.7599182128906
i1,2023-04-28 15:02:10.437,318.6896667480469
i1,2023-04-28 15:02:10.540,318.6896667480469
i1,2023-04-28 15:02:10.641,318.7599182128906
i1,2023-04-28 15:02:10.746,318.7599182128906
i1,2023-04-28 15:02:10.848,318.03118896484375
i1,2023-04-28 15:02:10.951,318.03118896484375
i1,2023-04-28 15:02:11.052,318.5835266113281
i1,2023-04-28 15:02:11.151,318.5835266113281
i1,2023-04-28 15:02:11.254,318.2213134765625
i1,2023-04-28 15:02:11.352,318.2213134765625
i1,2023-04-28 15:02:11.456,318.5833740234375
i1,2023-04-28 15:02:11.562,318.5833740234375
i1,2023-04-28 15:02:11.664,318.5833740234375
i1,2023-04-28 15:02:11.757,318.8262023925781
i1,2023-04-28 15:02:11.858,318.51397705078125
i1,2023-04-28 15:02:11.964,318.51397705078125
i1,2023-04-28 15:02:12.075,318.5137634277344
i1,2023-04-28 15:02:12.168,318.5137634277344
i1,2023-04-28 15:02:12.271,318.5142822265625
i1,2023-04-28 15:02:12.375,318.5142822265625
i1,2023-04-28 15:02:12.474,318.51409912109375
i1,2023-04-28 15:02:12.578,318.51409912109375
i1,2023-04-28 15:02:12.704,319.45208740234375
i1,2023-04-28 15:02:12.784,319.45208740234375
i1,2023-04-28 15:02:12.883,319.2934265136719
i1,2023-04-28 15:02:12.985,320.0998229980469
i1,2023-04-28 15:02:13.086,320.0998229980469
i1,2023-04-28 15:02:13.192,320.3894958496094
i1,2023-04-28 15:02:13.291,320.3894958496094
i1,2023-04-28 15:02:13.397,320.3894958496094
i1,2023-04-28 15:02:13.494,321.7978210449219
i1,2023-04-28 15:02:13.596,322.73077392578125
i1,2023-04-28 15:02:13.720,322.73077392578125
i1,2023-04-28 15:02:13.801,323.31243896484375
i1,2023-04-28 15:02:13.902,323.31243896484375
i1,2023-04-28 15:02:14.005,324.40899658203125
i1,2023-04-28 15:02:14.106,324.40899658203125
i1,2023-04-28 15:02:14.208,325.13934326171875
i1,2023-04-28 15:02:14.314,325.13934326171875
i1,2023-04-28 15:02:14.416,325.30999755859375
i1,2023-04-28 15:02:14.516,325.30999755859375
i1,2023-04-28 15:02:14.617,325.6712951660156
i1,2023-04-28 15:02:14.718,325.6712951660156
i1,2023-04-28 15:02:14.820,326.61993408203125
i1,2023-04-28 15:02:14.922,326.61993408203125
i1,2023-04-28 15:02:15.023,326.7731628417969
i1,2023-04-28 15:02:15.126,326.7731628417969
i1,2023-04-28 15:02:15.228,326.0389404296875
i1,2023-04-28 15:02:15.331,326.0389404296875
i1,2023-04-28 15:02:15.436,326.0391845703125
i1,2023-04-28 15:02:15.540,326.0391845703125
i1,2023-04-28 15:02:15.638,326.0391845703125
i1,2023-04-28 15:02:15.742,326.4118347167969
i1,2023-04-28 15:02:15.838,326.2051086425781
i1,2023-04-28 15:02:15.939,326.2051086425781
i1,2023-04-28 15:02:16.040,326.78985595703125
i1,2023-04-28 15:02:16.146,326.78985595703125
i1,2023-04-28 15:02:16.246,327.3123779296875
i1,2023-04-28 15:02:16.350,327.3123779296875
i1,2023-04-28 15:02:16.451,327.5185852050781
i1,2023-04-28 15:02:16.555,327.5185852050781
i1,2023-04-28 15:02:16.658,327.6819763183594
i1,2023-04-28 15:02:16.757,327.6819763183594
i1,2023-04-28 15:02:16.858,327.88409423828125
i1,2023-04-28 15:02:16.965,327.88409423828125
i1,2023-04-28 15:02:17.062,327.88409423828125
i1,2023-04-28 15:02:17.165,329.3410339355469
i1,2023-04-28 15:02:17.267,330.4360046386719
i1,2023-04-28 15:02:17.370,330.4360046386719
i1,2023-04-28 15:02:17.473,332.2481994628906
i1,2023-04-28 15:02:17.573,332.2481994628906
i1,2023-04-28 15:02:17.675,332.990966796875
i1,2023-04-28 15:02:17.776,332.990966796875
i1,2023-04-28 15:02:17.878,334.8135681152344
i1,2023-04-28 15:02:17.980,334.8135681152344
i1,2023-04-28 15:02:18.085,337.002197265625
i1,2023-04-28 15:02:18.187,337.002197265625
i1,2023-04-28 15:02:18.288,339.9237060546875
i1,2023-04-28 15:02:18.390,339.9237060546875
i1,2023-04-28 15:02:18.491,342.8418884277344
i1,2023-04-28 15:02:18.594,342.8418884277344
i1,2023-04-28 15:02:18.725,349.186279296875
i1,2023-04-28 15:02:18.796,349.186279296875
i1,2023-04-28 15:02:18.900,352.4822082519531
i1,2023-04-28 15:02:19.001,360.5596618652344
i1,2023-04-28 15:02:19.100,360.5596618652344
i1,2023-04-28 15:02:19.205,360.5596618652344
i1,2023-04-28 15:02:19.304,445.0320129394531
i1,2023-04-28 15:02:19.405,562.9231567382812
i1,2023-04-28 15:02:19.506,562.9231567382812
i1,2023-04-28 15:02:19.614,701.3834228515625
i1,2023-04-28 15:02:19.740,701.3834228515625
i1,2023-04-28 15:02:19.816,836.3816528320312
i1,2023-04-28 15:02:19.920,836.3816528320312
i1,2023-04-28 15:02:20.022,836.3816528320312
i1,2023-04-28 15:02:20.122,875.4808349609375
i1,2023-04-28 15:02:20.224,871.0955200195312
i1,2023-04-28 15:02:20.323,871.0955200195312
i1,2023-04-28 15:02:20.425,898.0845947265625
i1,2023-04-28 15:02:20.527,898.0845947265625
i1,2023-04-28 15:02:20.633,861.141845703125
i1,2023-04-28 15:02:20.736,861.141845703125
i1,2023-04-28 15:02:20.833,844.6443481445312
i1,2023-04-28 15:02:20.934,844.6443481445312
i1,2023-04-28 15:02:21.037,764.5498657226562
i1,2023-04-28 15:02:21.139,764.5498657226562
i1,2023-04-28 15:02:21.241,640.990234375
i1,2023-04-28 15:02:21.344,640.990234375
i1,2023-04-28 15:02:21.457,503.4270935058594
i1,2023-04-28 15:02:21.547,503.4270935058594
i1,2023-04-28 15:02:21.649,503.4270935058594
i1,2023-04-28 15:02:21.750,360.54473876953125
i1,2023-04-28 15:02:21.856,319.56158447265625
i1,2023-04-28 15:02:21.950,319.56158447265625
i1,2023-04-28 15:02:22.061,319.8542175292969
i1,2023-04-28 15:02:22.156,319.8542175292969
i1,2023-04-28 15:02:22.259,320.6689147949219
i1,2023-04-28 15:02:22.362,320.6689147949219
i1,2023-04-28 15:02:22.463,320.58612060546875
i1,2023-04-28 15:02:22.574,320.58612060546875
i1,2023-04-28 15:02:22.668,321.4056396484375
i1,2023-04-28 15:02:22.777,321.4056396484375
i1,2023-04-28 15:02:22.875,320.951904296875
i1,2023-04-28 15:02:22.977,320.951904296875
i1,2023-04-28 15:02:23.078,321.40673828125
i1,2023-04-28 15:02:23.178,321.40673828125
i1,2023-04-28 15:02:23.280,321.31463623046875
i1,2023-04-28 15:02:23.382,321.31463623046875
i1,2023-04-28 15:02:23.484,321.49664306640625
i1,2023-04-28 15:02:23.586,321.49664306640625
i1,2023-04-28 15:02:23.688,322.0433349609375
i1,2023-04-28 15:02:23.791,322.0433349609375
i1,2023-04-28 15:02:23.892,321.9980163574219
i1,2023-04-28 15:02:23.994,321.9980163574219
i1,2023-04-28 15:02:24.097,321.53546142578125
i1,2023-04-28 15:02:24.198,321.53546142578125
i1,2023-04-28 15:02:24.302,321.994140625
i1,2023-04-28 15:02:24.403,321.994140625
i1,2023-04-28 15:02:24.503,321.900146484375
i1,2023-04-28 15:02:24.605,321.900146484375
i1,2023-04-28 15:02:24.709,321.6288757324219
i1,2023-04-28 15:02:24.810,321.6288757324219
i1,2023-04-28 15:02:24.912,321.53533935546875
i1,2023-04-28 15:02:25.021,321.99774169921875
