id,timestamp,MaxxTurn45_Axes_Power_Active_C
i1,2023-04-28 17:02:01.780,170.14280700683594
i1,2023-04-28 17:02:01.894,170.14280700683594
i1,2023-04-28 17:02:01.986,172.14451599121094
i1,2023-04-28 17:02:02.092,172.14451599121094
i1,2023-04-28 17:02:02.192,173.778076171875
i1,2023-04-28 17:02:02.293,173.778076171875
i1,2023-04-28 17:02:02.400,226.37872314453125
i1,2023-04-28 17:02:02.497,226.37872314453125
i1,2023-04-28 17:02:02.599,226.37872314453125
i1,2023-04-28 17:02:02.711,636.8698120117188
i1,2023-04-28 17:02:02.803,833.5087280273438
i1,2023-04-28 17:02:02.905,833.5087280273438
i1,2023-04-28 17:02:03.007,1524.7515869140625
i1,2023-04-28 17:02:03.115,1524.7515869140625
i1,2023-04-28 17:02:03.214,2285.712158203125
i1,2023-04-28 17:02:03.313,2285.712158203125
i1,2023-04-28 17:02:03.420,2946.252197265625
i1,2023-04-28 17:02:03.521,2946.252197265625
i1,2023-04-28 17:02:03.621,3554.7353515625
i1,2023-04-28 17:02:03.723,3554.7353515625
i1,2023-04-28 17:02:03.822,4123.9814453125
i1,2023-04-28 17:02:03.926,4123.9814453125
i1,2023-04-28 17:02:04.024,4708.05908203125
i1,2023-04-28 17:02:04.132,4708.05908203125
i1,2023-04-28 17:02:04.229,5228.7734375
i1,2023-04-28 17:02:04.334,5228.7734375
i1,2023-04-28 17:02:04.432,5797.439453125
i1,2023-04-28 17:02:04.542,5797.439453125
i1,2023-04-28 17:02:04.639,5797.439453125
i1,2023-04-28 17:02:04.740,5782.271484375
i1,2023-04-28 17:02:04.841,5718.044921875
i1,2023-04-28 17:02:04.945,5718.044921875
i1,2023-04-28 17:02:05.047,5530.873046875
i1,2023-04-28 17:02:05.149,5530.873046875
i1,2023-04-28 17:02:05.251,5452.21142578125
i1,2023-04-28 17:02:05.348,5452.21142578125
i1,2023-04-28 17:02:05.454,5423.810546875
i1,2023-04-28 17:02:05.554,5423.810546875
i1,2023-04-28 17:02:05.694,5417.83203125
i1,2023-04-28 17:02:05.763,5417.83203125
i1,2023-04-28 17:02:05.867,5418.70849609375
i1,2023-04-28 17:02:05.969,5173.8037109375
i1,2023-04-28 17:02:06.074,5173.8037109375
i1,2023-04-28 17:02:06.176,4725.34716796875
i1,2023-04-28 17:02:06.269,4725.34716796875
i1,2023-04-28 17:02:06.372,4725.34716796875
i1,2023-04-28 17:02:06.473,3796.4345703125
i1,2023-04-28 17:02:06.579,3135.783935546875
i1,2023-04-28 17:02:06.688,3135.783935546875
i1,2023-04-28 17:02:06.785,2323.1806640625
i1,2023-04-28 17:02:06.880,2323.1806640625
i1,2023-04-28 17:02:06.987,1517.38525390625
i1,2023-04-28 17:02:07.085,1517.38525390625
i1,2023-04-28 17:02:07.191,707.5879516601562
i1,2023-04-28 17:02:07.292,707.5879516601562
i1,2023-04-28 17:02:07.390,-506.507568359375
i1,2023-04-28 17:02:07.492,-506.507568359375
i1,2023-04-28 17:02:07.594,-506.507568359375
i1,2023-04-28 17:02:07.701,-1043.7982177734375
i1,2023-04-28 17:02:07.799,-1553.1121826171875
i1,2023-04-28 17:02:07.907,-1553.1121826171875
i1,2023-04-28 17:02:08.007,-2041.7314453125
i1,2023-04-28 17:02:08.108,-2041.7314453125
i1,2023-04-28 17:02:08.207,-2155.50341796875
i1,2023-04-28 17:02:08.311,-2155.50341796875
i1,2023-04-28 17:02:08.418,-2270.7724609375
i1,2023-04-28 17:02:08.514,-2270.7724609375
i1,2023-04-28 17:02:08.615,-2405.631591796875
i1,2023-04-28 17:02:08.720,-2405.631591796875
i1,2023-04-28 17:02:08.818,-2579.068115234375
i1,2023-04-28 17:02:08.920,-2579.068115234375
i1,2023-04-28 17:02:09.025,-2810.98193359375
i1,2023-04-28 17:02:09.125,-2810.98193359375
i1,2023-04-28 17:02:09.230,-2745.57666015625
i1,2023-04-28 17:02:09.331,-2745.57666015625
i1,2023-04-28 17:02:09.431,-2444.9912109375
i1,2023-04-28 17:02:09.537,-2444.9912109375
i1,2023-04-28 17:02:09.634,-2080.99951171875
i1,2023-04-28 17:02:09.737,-2080.99951171875
i1,2023-04-28 17:02:09.840,-1714.2923583984375
i1,2023-04-28 17:02:09.940,-1714.2923583984375
i1,2023-04-28 17:02:10.041,-1337.7681884765625
i1,2023-04-28 17:02:10.146,-1337.7681884765625
i1,2023-04-28 17:02:10.245,-947.1793212890625
i1,2023-04-28 17:02:10.351,-947.1793212890625
i1,2023-04-28 17:02:10.453,-529.6090087890625
i1,2023-04-28 17:02:10.555,-529.6090087890625
i1,2023-04-28 17:02:10.658,-41.724098205566406
i1,2023-04-28 17:02:10.761,-41.724098205566406
i1,2023-04-28 17:02:10.858,485.7894592285156
i1,2023-04-28 17:02:10.962,485.7894592285156
i1,2023-04-28 17:02:11.063,801.88134765625
i1,2023-04-28 17:02:11.160,801.88134765625
i1,2023-04-28 17:02:11.266,823.7310180664062
i1,2023-04-28 17:02:11.364,823.7310180664062
i1,2023-04-28 17:02:11.472,847.0376586914062
i1,2023-04-28 17:02:11.572,847.0376586914062
i1,2023-04-28 17:02:11.673,843.9668579101562
i1,2023-04-28 17:02:11.768,843.9668579101562
i1,2023-04-28 17:02:11.867,507.9897766113281
i1,2023-04-28 17:02:11.979,507.9897766113281
i1,2023-04-28 17:02:12.082,365.25439453125
i1,2023-04-28 17:02:12.184,365.25439453125
i1,2023-04-28 17:02:12.285,406.2453918457031
i1,2023-04-28 17:02:12.389,356.4709777832031
i1,2023-04-28 17:02:12.487,356.4709777832031
i1,2023-04-28 17:02:12.598,331.5621337890625
i1,2023-04-28 17:02:12.689,331.5621337890625
i1,2023-04-28 17:02:12.800,263.367431640625
i1,2023-04-28 17:02:12.899,263.367431640625
i1,2023-04-28 17:02:13.003,247.21682739257812
i1,2023-04-28 17:02:13.102,247.21682739257812
i1,2023-04-28 17:02:13.205,194.21478271484375
i1,2023-04-28 17:02:13.309,194.21478271484375
i1,2023-04-28 17:02:13.410,4.361186981201172
i1,2023-04-28 17:02:13.510,4.361186981201172
i1,2023-04-28 17:02:13.608,4.361186981201172
i1,2023-04-28 17:02:13.716,325.71319580078125
i1,2023-04-28 17:02:13.815,556.2403564453125
i1,2023-04-28 17:02:13.913,556.2403564453125
i1,2023-04-28 17:02:14.016,967.0586547851562
i1,2023-04-28 17:02:14.121,967.0586547851562
i1,2023-04-28 17:02:14.220,1617.0982666015625
i1,2023-04-28 17:02:14.324,1617.0982666015625
i1,2023-04-28 17:02:14.426,2314.3994140625
i1,2023-04-28 17:02:14.526,2314.3994140625
i1,2023-04-28 17:02:14.633,2736.126953125
i1,2023-04-28 17:02:14.735,2736.126953125
i1,2023-04-28 17:02:14.834,2837.922607421875
i1,2023-04-28 17:02:14.934,2837.922607421875
i1,2023-04-28 17:02:15.040,3183.30078125
i1,2023-04-28 17:02:15.142,3183.30078125
i1,2023-04-28 17:02:15.241,4047.837890625
i1,2023-04-28 17:02:15.342,4047.837890625
i1,2023-04-28 17:02:15.448,4989.24951171875
i1,2023-04-28 17:02:15.551,4989.24951171875
i1,2023-04-28 17:02:15.659,4989.24951171875
i1,2023-04-28 17:02:15.754,5338.84130859375
i1,2023-04-28 17:02:15.849,5475.18505859375
i1,2023-04-28 17:02:15.944,5475.18505859375
i1,2023-04-28 17:02:16.046,5477.384765625
i1,2023-04-28 17:02:16.152,5477.384765625
i1,2023-04-28 17:02:16.258,5481.77197265625
i1,2023-04-28 17:02:16.364,5481.77197265625
i1,2023-04-28 17:02:16.470,5590.83740234375
i1,2023-04-28 17:02:16.566,5590.83740234375
i1,2023-04-28 17:02:16.664,5567.4072265625
i1,2023-04-28 17:02:16.769,5567.4072265625
i1,2023-04-28 17:02:16.868,5297.083984375
i1,2023-04-28 17:02:16.972,5297.083984375
i1,2023-04-28 17:02:17.076,4470.439453125
i1,2023-04-28 17:02:17.174,4470.439453125
i1,2023-04-28 17:02:17.276,3444.9619140625
i1,2023-04-28 17:02:17.380,3444.9619140625
i1,2023-04-28 17:02:17.481,1995.016845703125
i1,2023-04-28 17:02:17.592,1995.016845703125
i1,2023-04-28 17:02:17.686,1204.1007080078125
i1,2023-04-28 17:02:17.788,1204.1007080078125
i1,2023-04-28 17:02:17.890,104.87712097167969
i1,2023-04-28 17:02:17.989,104.87712097167969
i1,2023-04-28 17:02:18.095,-1114.3370361328125
i1,2023-04-28 17:02:18.193,-1114.3370361328125
i1,2023-04-28 17:02:18.298,-2124.520263671875
i1,2023-04-28 17:02:18.397,-2124.520263671875
i1,2023-04-28 17:02:18.500,-2436.976806640625
i1,2023-04-28 17:02:18.612,-2397.2294921875
i1,2023-04-28 17:02:18.699,-2397.2294921875
i1,2023-04-28 17:02:18.812,-2067.10693359375
i1,2023-04-28 17:02:18.911,-2067.10693359375
i1,2023-04-28 17:02:19.017,-1110.412109375
i1,2023-04-28 17:02:19.113,-1110.412109375
i1,2023-04-28 17:02:19.223,49.04095458984375
i1,2023-04-28 17:02:19.320,49.04095458984375
i1,2023-04-28 17:02:19.418,1103.82080078125
i1,2023-04-28 17:02:19.521,1103.82080078125
i1,2023-04-28 17:02:19.628,2262.249755859375
i1,2023-04-28 17:02:19.740,2262.249755859375
i1,2023-04-28 17:02:19.829,3439.52587890625
i1,2023-04-28 17:02:19.931,3439.52587890625
i1,2023-04-28 17:02:20.035,4589.9052734375
i1,2023-04-28 17:02:20.140,4589.9052734375
i1,2023-04-28 17:02:20.237,5493.8291015625
i1,2023-04-28 17:02:20.337,5493.8291015625
i1,2023-04-28 17:02:20.438,5477.2216796875
i1,2023-04-28 17:02:20.541,5477.2216796875
i1,2023-04-28 17:02:20.641,5477.2216796875
i1,2023-04-28 17:02:20.751,5164.0771484375
i1,2023-04-28 17:02:20.845,4922.02099609375
i1,2023-04-28 17:02:20.950,4922.02099609375
i1,2023-04-28 17:02:21.051,4013.630615234375
i1,2023-04-28 17:02:21.152,4013.630615234375
i1,2023-04-28 17:02:21.260,2991.87255859375
i1,2023-04-28 17:02:21.360,2991.87255859375
i1,2023-04-28 17:02:21.469,1827.2359619140625
i1,2023-04-28 17:02:21.565,1827.2359619140625
i1,2023-04-28 17:02:21.665,775.1021118164062
i1,2023-04-28 17:02:21.768,775.1021118164062
i1,2023-04-28 17:02:21.868,-381.3618469238281
i1,2023-04-28 17:02:21.958,-381.3618469238281
i1,2023-04-28 17:02:22.074,-1513.5826416015625
i1,2023-04-28 17:02:22.175,-1513.5826416015625
i1,2023-04-28 17:02:22.272,-2223.019775390625
i1,2023-04-28 17:02:22.373,-2223.019775390625
i1,2023-04-28 17:02:22.479,-3158.915771484375
i1,2023-04-28 17:02:22.592,-3158.915771484375
i1,2023-04-28 17:02:22.683,-3571.32373046875
i1,2023-04-28 17:02:22.783,-3571.32373046875
i1,2023-04-28 17:02:22.883,-3840.76318359375
i1,2023-04-28 17:02:22.989,-3840.76318359375
i1,2023-04-28 17:02:23.087,-3592.826416015625
i1,2023-04-28 17:02:23.191,-3592.826416015625
i1,2023-04-28 17:02:23.298,-3199.653564453125
i1,2023-04-28 17:02:23.394,-3199.653564453125
i1,2023-04-28 17:02:23.497,-2731.947265625
i1,2023-04-28 17:02:23.602,-2731.947265625
i1,2023-04-28 17:02:23.710,-2731.947265625
i1,2023-04-28 17:02:23.806,-2152.536865234375
i1,2023-04-28 17:02:23.909,-1844.119140625
i1,2023-04-28 17:02:24.009,-1844.119140625
i1,2023-04-28 17:02:24.113,-1395.4713134765625
i1,2023-04-28 17:02:24.210,-1395.4713134765625
i1,2023-04-28 17:02:24.312,-869.6209716796875
i1,2023-04-28 17:02:24.425,-329.20404052734375
i1,2023-04-28 17:02:24.517,-329.20404052734375
i1,2023-04-28 17:02:24.618,-329.20404052734375
i1,2023-04-28 17:02:24.732,-329.20404052734375
i1,2023-04-28 17:02:24.831,233.36956787109375
i1,2023-04-28 17:02:24.927,233.36956787109375
i1,2023-04-28 17:02:25.025,233.36956787109375
