id,timestamp,MaxxTurn45_Axes_Power_Active_A
i1,2023-04-28T15:01:57.297114,378.69573974609375
i1,2023-04-28T15:01:57.394430,378.9644470214844
i1,2023-04-28T15:01:57.496767,378.9644470214844
i1,2023-04-28T15:01:57.608392,379.42108154296875
i1,2023-04-28T15:01:57.702647,379.42108154296875
i1,2023-04-28T15:01:57.800884,381.2286682128906
i1,2023-04-28T15:01:57.903926,381.2286682128906
i1,2023-04-28T15:01:58.005203,382.59259033203125
i1,2023-04-28T15:01:58.107406,382.59259033203125
i1,2023-04-28T15:01:58.209731,384.14959716796875
i1,2023-04-28T15:01:58.312920,384.14959716796875
i1,2023-04-28T15:01:58.422454,389.8114929199219
i1,2023-04-28T15:01:58.517639,389.8114929199219
i1,2023-04-28T15:01:58.617294,392.18353271484375
i1,2023-04-28T15:01:58.722331,392.18353271484375
i1,2023-04-28T15:01:58.821705,396.0393981933594
i1,2023-04-28T15:01:58.923881,396.0393981933594
i1,2023-04-28T15:01:59.027108,398.2192687988281
i1,2023-04-28T15:01:59.129495,398.2192687988281
i1,2023-04-28T15:01:59.232830,402.1767578125
i1,2023-04-28T15:01:59.333330,402.1767578125
i1,2023-04-28T15:01:59.434560,404.7593688964844
i1,2023-04-28T15:01:59.536197,404.7593688964844
i1,2023-04-28T15:01:59.640498,406.7897644042969
i1,2023-04-28T15:01:59.744041,406.7897644042969
i1,2023-04-28T15:01:59.843840,407.6654357910156
i1,2023-04-28T15:01:59.949899,407.6654357910156
i1,2023-04-28T15:02:00.047347,409.1189880371094
i1,2023-04-28T15:02:00.150667,409.1189880371094
i1,2023-04-28T15:02:00.252730,408.3926086425781
i1,2023-04-28T15:02:00.359549,409.8458251953125
i1,2023-04-28T15:02:00.460460,409.8458251953125
i1,2023-04-28T15:02:00.560697,409.8458251953125
i1,2023-04-28T15:02:00.662353,409.8458251953125
i1,2023-04-28T15:02:00.768369,405.3292236328125
i1,2023-04-28T15:02:00.857302,405.3292236328125
i1,2023-04-28T15:02:00.962631,401.3607482910156
i1,2023-04-28T15:02:01.063293,401.3607482910156
i1,2023-04-28T15:02:01.168583,396.5645751953125
i1,2023-04-28T15:02:01.268804,396.5645751953125
i1,2023-04-28T15:02:01.372149,391.9767761230469
i1,2023-04-28T15:02:01.474469,391.9767761230469
i1,2023-04-28T15:02:01.577120,389.0223083496094
i1,2023-04-28T15:02:01.673223,389.0223083496094
i1,2023-04-28T15:02:01.774381,385.94976806640625
i1,2023-04-28T15:02:01.879685,385.94976806640625
i1,2023-04-28T15:02:01.980585,383.15032958984375
i1,2023-04-28T15:02:02.084187,383.15032958984375
i1,2023-04-28T15:02:02.184712,378.69439697265625
i1,2023-04-28T15:02:02.285934,378.69439697265625
i1,2023-04-28T15:02:02.388277,431.9937438964844
i1,2023-04-28T15:02:02.489496,431.9937438964844
i1,2023-04-28T15:02:02.591824,431.9937438964844
i1,2023-04-28T15:02:02.700242,842.270751953125
i1,2023-04-28T15:02:02.795907,1040.0853271484375
i1,2023-04-28T15:02:02.897650,1040.0853271484375
i1,2023-04-28T15:02:02.998483,1723.716064453125
i1,2023-04-28T15:02:03.104247,1723.716064453125
i1,2023-04-28T15:02:03.206542,2486.07421875
i1,2023-04-28T15:02:03.306012,2486.07421875
i1,2023-04-28T15:02:03.412223,3149.987548828125
i1,2023-04-28T15:02:03.513502,3149.987548828125
i1,2023-04-28T15:02:03.613401,3759.572021484375
i1,2023-04-28T15:02:03.715638,3759.572021484375
i1,2023-04-28T15:02:03.814615,4331.2333984375
i1,2023-04-28T15:02:03.918070,4331.2333984375
i1,2023-04-28T15:02:04.016989,4931.1337890625
i1,2023-04-28T15:02:04.122237,4931.1337890625
i1,2023-04-28T15:02:04.221744,5460.2412109375
i1,2023-04-28T15:02:04.325823,5460.2412109375
i1,2023-04-28T15:02:04.424128,6031.78173828125
i1,2023-04-28T15:02:04.534772,6031.78173828125
i1,2023-04-28T15:02:04.631368,6031.78173828125
i1,2023-04-28T15:02:04.732348,6013.0546875
i1,2023-04-28T15:02:04.832753,5955.84033203125
i1,2023-04-28T15:02:04.937883,5955.84033203125
i1,2023-04-28T15:02:05.036148,5764.73046875
i1,2023-04-28T15:02:05.141244,5764.73046875
i1,2023-04-28T15:02:05.243818,5682.61376953125
i1,2023-04-28T15:02:05.341124,5682.61376953125
i1,2023-04-28T15:02:05.446635,5660.09033203125
i1,2023-04-28T15:02:05.546469,5660.09033203125
i1,2023-04-28T15:02:05.650367,5660.09033203125
i1,2023-04-28T15:02:05.755754,5647.10205078125
i1,2023-04-28T15:02:05.859946,5644.099609375
i1,2023-04-28T15:02:05.958709,5644.099609375
i1,2023-04-28T15:02:06.066134,5381.96142578125
i1,2023-04-28T15:02:06.162251,5381.96142578125
i1,2023-04-28T15:02:06.261740,4938.49658203125
i1,2023-04-28T15:02:06.365080,4938.49658203125
i1,2023-04-28T15:02:06.464873,3999.63720703125
i1,2023-04-28T15:02:06.569763,3343.420166015625
i1,2023-04-28T15:02:06.668471,3343.420166015625
i1,2023-04-28T15:02:06.770426,3343.420166015625
i1,2023-04-28T15:02:06.873209,2528.001953125
i1,2023-04-28T15:02:06.980270,1716.260009765625
i1,2023-04-28T15:02:07.077426,1716.260009765625
i1,2023-04-28T15:02:07.183364,900.1751708984375
i1,2023-04-28T15:02:07.280569,900.1751708984375
i1,2023-04-28T15:02:07.382836,-313.69940185546875
i1,2023-04-28T15:02:07.484265,-313.69940185546875
i1,2023-04-28T15:02:07.586959,-313.69940185546875
i1,2023-04-28T15:02:07.693880,-859.7545166015625
i1,2023-04-28T15:02:07.790784,-1366.78662109375
i1,2023-04-28T15:02:07.899723,-1366.78662109375
i1,2023-04-28T15:02:07.998062,-1843.4205322265625
i1,2023-04-28T15:02:08.100179,-1843.4205322265625
i1,2023-04-28T15:02:08.199343,-1956.1248779296875
i1,2023-04-28T15:02:08.303729,-1956.1248779296875
i1,2023-04-28T15:02:08.409979,-2080.650146484375
i1,2023-04-28T15:02:08.505682,-2080.650146484375
i1,2023-04-28T15:02:08.608047,-2211.560302734375
i1,2023-04-28T15:02:08.709341,-2211.560302734375
i1,2023-04-28T15:02:08.810473,-2378.818603515625
i1,2023-04-28T15:02:08.912553,-2378.818603515625
i1,2023-04-28T15:02:09.018183,-2612.32568359375
i1,2023-04-28T15:02:09.117416,-2612.32568359375
i1,2023-04-28T15:02:09.219622,-2543.50048828125
i1,2023-04-28T15:02:09.319663,-2543.50048828125
i1,2023-04-28T15:02:09.425093,-2237.481201171875
i1,2023-04-28T15:02:09.529567,-2237.481201171875
i1,2023-04-28T15:02:09.626083,-1868.815673828125
i1,2023-04-28T15:02:09.728250,-1868.815673828125
i1,2023-04-28T15:02:09.832706,-1518.345947265625
i1,2023-04-28T15:02:09.933158,-1518.345947265625
i1,2023-04-28T15:02:10.033862,-1135.509765625
i1,2023-04-28T15:02:10.137467,-1135.509765625
i1,2023-04-28T15:02:10.237238,-736.8978271484375
i1,2023-04-28T15:02:10.339855,-736.8978271484375
i1,2023-04-28T15:02:10.444002,-321.2347106933594
i1,2023-04-28T15:02:10.547313,-321.2347106933594
i1,2023-04-28T15:02:10.650070,162.13099670410156
i1,2023-04-28T15:02:10.751324,162.13099670410156
i1,2023-04-28T15:02:10.850784,688.8900146484375
i1,2023-04-28T15:02:10.954743,688.8900146484375
i1,2023-04-28T15:02:11.055776,996.2747802734375
i1,2023-04-28T15:02:11.153742,996.2747802734375
i1,2023-04-28T15:02:11.257106,1013.715087890625
i1,2023-04-28T15:02:11.356581,1013.715087890625
i1,2023-04-28T15:02:11.464253,1033.3358154296875
i1,2023-04-28T15:02:11.564350,1033.3358154296875
i1,2023-04-28T15:02:11.665321,1026.1038818359375
i1,2023-04-28T15:02:11.760894,1026.1038818359375
i1,2023-04-28T15:02:11.861205,683.5819702148438
i1,2023-04-28T15:02:11.967704,683.5819702148438
i1,2023-04-28T15:02:12.074933,541.1687622070312
i1,2023-04-28T15:02:12.176375,541.1687622070312
i1,2023-04-28T15:02:12.278050,582.7977294921875
i1,2023-04-28T15:02:12.379936,533.1356811523438
i1,2023-04-28T15:02:12.479309,533.1356811523438
i1,2023-04-28T15:02:12.585765,533.1356811523438
i1,2023-04-28T15:02:12.682883,507.8294677734375
i1,2023-04-28T15:02:12.791237,442.6051940917969
i1,2023-04-28T15:02:12.891510,442.6051940917969
i1,2023-04-28T15:02:12.995961,430.2037048339844
i1,2023-04-28T15:02:13.094899,430.2037048339844
i1,2023-04-28T15:02:13.197424,380.2148132324219
i1,2023-04-28T15:02:13.298507,380.2148132324219
i1,2023-04-28T15:02:13.402905,192.2492218017578
i1,2023-04-28T15:02:13.502255,192.2492218017578
i1,2023-04-28T15:02:13.600496,192.2492218017578
i1,2023-04-28T15:02:13.702148,192.2492218017578
i1,2023-04-28T15:02:13.807233,758.843017578125
i1,2023-04-28T15:02:13.906430,758.843017578125
i1,2023-04-28T15:02:14.008772,1177.4393310546875
i1,2023-04-28T15:02:14.113923,1177.4393310546875
i1,2023-04-28T15:02:14.212161,1833.26611328125
i1,2023-04-28T15:02:14.314606,1833.26611328125
i1,2023-04-28T15:02:14.415832,2534.0712890625
i1,2023-04-28T15:02:14.518115,2534.0712890625
i1,2023-04-28T15:02:14.624759,2950.49365234375
i1,2023-04-28T15:02:14.727241,2950.49365234375
i1,2023-04-28T15:02:14.826342,3054.9619140625
i1,2023-04-28T15:02:14.926718,3054.9619140625
i1,2023-04-28T15:02:15.029771,3403.1875
i1,2023-04-28T15:02:15.133939,3403.1875
i1,2023-04-28T15:02:15.233363,4270.85107421875
i1,2023-04-28T15:02:15.334672,4270.85107421875
i1,2023-04-28T15:02:15.440973,5207.27197265625
i1,2023-04-28T15:02:15.543094,5207.27197265625
i1,2023-04-28T15:02:15.641487,5207.27197265625
i1,2023-04-28T15:02:15.746039,5551.8173828125
i1,2023-04-28T15:02:15.839832,5688.4951171875
i1,2023-04-28T15:02:15.938856,5688.4951171875
i1,2023-04-28T15:02:16.040321,5689.9599609375
i1,2023-04-28T15:02:16.146506,5689.9599609375
i1,2023-04-28T15:02:16.250275,5696.52783203125
i1,2023-04-28T15:02:16.356743,5696.52783203125
i1,2023-04-28T15:02:16.462060,5811.18994140625
i1,2023-04-28T15:02:16.555236,5811.18994140625
i1,2023-04-28T15:02:16.656846,5787.08154296875
i1,2023-04-28T15:02:16.761329,5787.08154296875
i1,2023-04-28T15:02:16.860378,5513.302734375
i1,2023-04-28T15:02:16.962369,5513.302734375
i1,2023-04-28T15:02:17.064674,4681.2578125
i1,2023-04-28T15:02:17.166027,4681.2578125
i1,2023-04-28T15:02:17.268377,3655.91552734375
i1,2023-04-28T15:02:17.372697,3655.91552734375
i1,2023-04-28T15:02:17.473269,2205.14404296875
i1,2023-04-28T15:02:17.584179,2205.14404296875
i1,2023-04-28T15:02:17.679251,1413.1771240234375
i1,2023-04-28T15:02:17.780655,1413.1771240234375
i1,2023-04-28T15:02:17.879358,313.1981201171875
i1,2023-04-28T15:02:17.981716,313.1981201171875
i1,2023-04-28T15:02:18.087897,-908.3502197265625
i1,2023-04-28T15:02:18.186003,-908.3502197265625
i1,2023-04-28T15:02:18.290376,-1916.979736328125
i1,2023-04-28T15:02:18.389778,-1916.979736328125
i1,2023-04-28T15:02:18.493301,-2217.830322265625
i1,2023-04-28T15:02:18.604801,-2175.640380859375
i1,2023-04-28T15:02:18.693783,-2175.640380859375
i1,2023-04-28T15:02:18.800040,-2175.640380859375
i1,2023-04-28T15:02:18.903269,-1836.0384521484375
i1,2023-04-28T15:02:19.009596,-876.3912963867188
i1,2023-04-28T15:02:19.106170,-876.3912963867188
i1,2023-04-28T15:02:19.212132,286.1269226074219
i1,2023-04-28T15:02:19.310304,286.1269226074219
i1,2023-04-28T15:02:19.410764,1342.3369140625
i1,2023-04-28T15:02:19.512948,1342.3369140625
i1,2023-04-28T15:02:19.620458,2500.0419921875
i1,2023-04-28T15:02:19.729318,2500.0419921875
i1,2023-04-28T15:02:19.818339,3678.983154296875
i1,2023-04-28T15:02:19.921372,3678.983154296875
i1,2023-04-28T15:02:20.026563,4831.14306640625
i1,2023-04-28T15:02:20.128641,4831.14306640625
i1,2023-04-28T15:02:20.230266,5723.51416015625
i1,2023-04-28T15:02:20.329641,5723.51416015625
i1,2023-04-28T15:02:20.430817,5704.85595703125
i1,2023-04-28T15:02:20.532165,5704.85595703125
i1,2023-04-28T15:02:20.633457,5704.85595703125
i1,2023-04-28T15:02:20.740149,5390.2021484375
i1,2023-04-28T15:02:20.837117,5146.55810546875
i1,2023-04-28T15:02:20.942320,5146.55810546875
i1,2023-04-28T15:02:21.042863,4229.5078125
i1,2023-04-28T15:02:21.143911,4229.5078125
i1,2023-04-28T15:02:21.249053,3202.639892578125
i1,2023-04-28T15:02:21.352507,3202.639892578125
i1,2023-04-28T15:02:21.461964,2038.576904296875
i1,2023-04-28T15:02:21.557027,2038.576904296875
i1,2023-04-28T15:02:21.657599,983.0145263671875
i1,2023-04-28T15:02:21.759077,983.0145263671875
i1,2023-04-28T15:02:21.861219,-177.46974182128906
i1,2023-04-28T15:02:21.952916,-177.46974182128906
i1,2023-04-28T15:02:22.066817,-1309.4832763671875
i1,2023-04-28T15:02:22.163955,-1309.4832763671875
i1,2023-04-28T15:02:22.264142,-2019.3514404296875
i1,2023-04-28T15:02:22.365571,-2019.3514404296875
i1,2023-04-28T15:02:22.471839,-2964.8330078125
i1,2023-04-28T15:02:22.584032,-2964.8330078125
i1,2023-04-28T15:02:22.675814,-3369.723876953125
i1,2023-04-28T15:02:22.774993,-3369.723876953125
i1,2023-04-28T15:02:22.875436,-3624.017578125
i1,2023-04-28T15:02:22.981359,-3624.017578125
i1,2023-04-28T15:02:23.079760,-3371.0703125
i1,2023-04-28T15:02:23.183011,-3371.0703125
i1,2023-04-28T15:02:23.288193,-2971.856201171875
i1,2023-04-28T15:02:23.386705,-2971.856201171875
i1,2023-04-28T15:02:23.488783,-2496.14794921875
i1,2023-04-28T15:02:23.595260,-2496.14794921875
i1,2023-04-28T15:02:23.701799,-2496.14794921875
i1,2023-04-28T15:02:23.798030,-1916.064453125
i1,2023-04-28T15:02:23.901224,-1605.2374267578125
i1,2023-04-28T15:02:24.001539,-1605.2374267578125
i1,2023-04-28T15:02:24.100911,-1149.60888671875
i1,2023-04-28T15:02:24.201765,-1149.60888671875
i1,2023-04-28T15:02:24.304173,-615.4989013671875
i1,2023-04-28T15:02:24.409451,-615.4989013671875
i1,2023-04-28T15:02:24.510195,-77.7554702758789
i1,2023-04-28T15:02:24.610611,-77.7554702758789
i1,2023-04-28T15:02:24.723774,-77.7554702758789
i1,2023-04-28T15:02:24.821115,332.15411376953125
i1,2023-04-28T15:02:24.919106,483.9356689453125
i1,2023-04-28T15:02:25.017357,483.9356689453125
