id,timestamp,MaxxTurn45_Power_Active_A
i1,2023-04-28 17:02:01.168,904.8245849609375
i1,2023-04-28 17:02:01.269,900.580810546875
i1,2023-04-28 17:02:01.381,900.580810546875
i1,2023-04-28 17:02:01.476,900.580810546875
i1,2023-04-28 17:02:01.580,897.8760375976562
i1,2023-04-28 17:02:01.674,896.3506469726562
i1,2023-04-28 17:02:01.775,896.3506469726562
i1,2023-04-28 17:02:01.880,894.5592651367188
i1,2023-04-28 17:02:01.980,894.5592651367188
i1,2023-04-28 17:02:02.086,892.3980712890625
i1,2023-04-28 17:02:02.185,892.3980712890625
i1,2023-04-28 17:02:02.287,891.8717041015625
i1,2023-04-28 17:02:02.391,891.8717041015625
i1,2023-04-28 17:02:02.493,944.039794921875
i1,2023-04-28 17:02:02.611,1141.2550048828125
i1,2023-04-28 17:02:02.699,1141.2550048828125
i1,2023-04-28 17:02:02.793,1141.2550048828125
i1,2023-04-28 17:02:02.899,1466.7933349609375
i1,2023-04-28 17:02:02.998,1466.7933349609375
i1,2023-04-28 17:02:03.105,2006.7103271484375
i1,2023-04-28 17:02:03.209,2641.407958984375
i1,2023-04-28 17:02:03.306,2641.407958984375
i1,2023-04-28 17:02:03.414,3007.82958984375
i1,2023-04-28 17:02:03.510,3007.82958984375
i1,2023-04-28 17:02:03.618,3452.97705078125
i1,2023-04-28 17:02:03.717,3452.97705078125
i1,2023-04-28 17:02:03.820,3856.74658203125
i1,2023-04-28 17:02:03.918,3856.74658203125
i1,2023-04-28 17:02:04.022,4298.5263671875
i1,2023-04-28 17:02:04.123,4298.5263671875
i1,2023-04-28 17:02:04.225,4666.67529296875
i1,2023-04-28 17:02:04.330,4666.67529296875
i1,2023-04-28 17:02:04.428,4920.9736328125
i1,2023-04-28 17:02:04.549,4920.9736328125
i1,2023-04-28 17:02:04.635,5007.18310546875
i1,2023-04-28 17:02:04.739,5007.18310546875
i1,2023-04-28 17:02:04.835,4902.6904296875
i1,2023-04-28 17:02:04.937,4902.6904296875
i1,2023-04-28 17:02:05.037,4786.98681640625
i1,2023-04-28 17:02:05.141,4786.98681640625
i1,2023-04-28 17:02:05.242,4743.03466796875
i1,2023-04-28 17:02:05.343,4743.03466796875
i1,2023-04-28 17:02:05.446,4728.96923828125
i1,2023-04-28 17:02:05.551,4728.96923828125
i1,2023-04-28 17:02:05.663,4734.4931640625
i1,2023-04-28 17:02:05.752,4734.4931640625
i1,2023-04-28 17:02:05.854,4719.712890625
i1,2023-04-28 17:02:05.956,4719.712890625
i1,2023-04-28 17:02:06.059,4461.78955078125
i1,2023-04-28 17:02:06.161,4461.78955078125
i1,2023-04-28 17:02:06.265,4091.407470703125
i1,2023-04-28 17:02:06.366,4091.407470703125
i1,2023-04-28 17:02:06.465,3563.40625
i1,2023-04-28 17:02:06.568,3563.40625
i1,2023-04-28 17:02:06.669,3036.0625
i1,2023-04-28 17:02:06.771,3036.0625
i1,2023-04-28 17:02:06.885,2528.24951171875
i1,2023-04-28 17:02:06.981,2528.24951171875
i1,2023-04-28 17:02:07.081,2017.4287109375
i1,2023-04-28 17:02:07.181,2017.4287109375
i1,2023-04-28 17:02:07.281,1478.19091796875
i1,2023-04-28 17:02:07.385,1478.19091796875
i1,2023-04-28 17:02:07.486,890.5288696289062
i1,2023-04-28 17:02:07.589,890.5288696289062
i1,2023-04-28 17:02:07.688,248.04098510742188
i1,2023-04-28 17:02:07.789,248.04098510742188
i1,2023-04-28 17:02:07.896,-110.58851623535156
i1,2023-04-28 17:02:08.005,-110.58851623535156
i1,2023-04-28 17:02:08.100,-408.77447509765625
i1,2023-04-28 17:02:08.198,-408.77447509765625
i1,2023-04-28 17:02:08.304,-512.1993408203125
i1,2023-04-28 17:02:08.404,-512.1993408203125
i1,2023-04-28 17:02:08.506,-512.1993408203125
i1,2023-04-28 17:02:08.609,-733.7009887695312
i1,2023-04-28 17:02:08.715,-874.2787475585938
i1,2023-04-28 17:02:08.812,-874.2787475585938
i1,2023-04-28 17:02:08.914,-1087.528076171875
i1,2023-04-28 17:02:09.023,-1333.1611328125
i1,2023-04-28 17:02:09.126,-1333.1611328125
i1,2023-04-28 17:02:09.221,-1333.1611328125
i1,2023-04-28 17:02:09.325,-1172.14892578125
i1,2023-04-28 17:02:09.428,-944.946044921875
i1,2023-04-28 17:02:09.559,-944.946044921875
i1,2023-04-28 17:02:09.630,-691.85791015625
i1,2023-04-28 17:02:09.733,-691.85791015625
i1,2023-04-28 17:02:09.838,-421.8754577636719
i1,2023-04-28 17:02:09.937,-421.8754577636719
i1,2023-04-28 17:02:10.037,-158.20323181152344
i1,2023-04-28 17:02:10.138,-158.20323181152344
i1,2023-04-28 17:02:10.240,254.21206665039062
i1,2023-04-28 17:02:10.342,254.21206665039062
i1,2023-04-28 17:02:10.446,254.21206665039062
i1,2023-04-28 17:02:10.561,514.75146484375
i1,2023-04-28 17:02:10.651,823.8429565429688
i1,2023-04-28 17:02:10.752,823.8429565429688
i1,2023-04-28 17:02:10.854,1237.333740234375
i1,2023-04-28 17:02:10.959,1237.333740234375
i1,2023-04-28 17:02:11.060,1340.9310302734375
i1,2023-04-28 17:02:11.154,1340.9310302734375
i1,2023-04-28 17:02:11.259,1353.4876708984375
i1,2023-04-28 17:02:11.360,1353.4876708984375
i1,2023-04-28 17:02:11.462,1353.4876708984375
i1,2023-04-28 17:02:11.566,1356.0416259765625
i1,2023-04-28 17:02:11.666,1358.870849609375
i1,2023-04-28 17:02:11.762,1358.870849609375
i1,2023-04-28 17:02:11.863,1063.776123046875
i1,2023-04-28 17:02:11.970,1063.776123046875
i1,2023-04-28 17:02:12.072,1014.4448852539062
i1,2023-04-28 17:02:12.176,1014.4448852539062
i1,2023-04-28 17:02:12.276,970.9946899414062
i1,2023-04-28 17:02:12.381,970.9946899414062
i1,2023-04-28 17:02:12.484,946.0678100585938
i1,2023-04-28 17:02:12.587,946.0678100585938
i1,2023-04-28 17:02:12.682,899.6429443359375
i1,2023-04-28 17:02:12.790,899.6429443359375
i1,2023-04-28 17:02:12.888,851.8660888671875
i1,2023-04-28 17:02:12.991,851.8660888671875
i1,2023-04-28 17:02:13.093,818.963134765625
i1,2023-04-28 17:02:13.197,818.963134765625
i1,2023-04-28 17:02:13.297,739.7683715820312
i1,2023-04-28 17:02:13.404,739.7683715820312
i1,2023-04-28 17:02:13.500,739.7683715820312
i1,2023-04-28 17:02:13.602,638.0755004882812
i1,2023-04-28 17:02:13.707,918.2893676757812
i1,2023-04-28 17:02:13.813,918.2893676757812
i1,2023-04-28 17:02:13.913,1151.1075439453125
i1,2023-04-28 17:02:14.014,1151.1075439453125
i1,2023-04-28 17:02:14.112,1511.977294921875
i1,2023-04-28 17:02:14.215,1511.977294921875
i1,2023-04-28 17:02:14.318,2060.44384765625
i1,2023-04-28 17:02:14.418,2060.44384765625
i1,2023-04-28 17:02:14.522,2535.930908203125
i1,2023-04-28 17:02:14.637,2535.930908203125
i1,2023-04-28 17:02:14.723,2797.403564453125
i1,2023-04-28 17:02:14.829,2797.403564453125
i1,2023-04-28 17:02:14.929,2894.110595703125
i1,2023-04-28 17:02:15.032,2894.110595703125
i1,2023-04-28 17:02:15.135,3268.407958984375
i1,2023-04-28 17:02:15.237,4084.8505859375
i1,2023-04-28 17:02:15.335,4084.8505859375
i1,2023-04-28 17:02:15.438,4084.8505859375
i1,2023-04-28 17:02:15.571,4434.64306640625
i1,2023-04-28 17:02:15.641,4434.64306640625
i1,2023-04-28 17:02:15.743,4666.32421875
i1,2023-04-28 17:02:15.846,4766.4345703125
i1,2023-04-28 17:02:15.940,4766.4345703125
i1,2023-04-28 17:02:16.042,4766.4345703125
i1,2023-04-28 17:02:16.147,4765.0849609375
i1,2023-04-28 17:02:16.249,4769.1337890625
i1,2023-04-28 17:02:16.352,4769.1337890625
i1,2023-04-28 17:02:16.457,4838.0537109375
i1,2023-04-28 17:02:16.589,4838.0537109375
i1,2023-04-28 17:02:16.660,4802.71240234375
i1,2023-04-28 17:02:16.759,4802.71240234375
i1,2023-04-28 17:02:16.863,4527.05224609375
i1,2023-04-28 17:02:16.967,4527.05224609375
i1,2023-04-28 17:02:17.065,3892.373779296875
i1,2023-04-28 17:02:17.168,3892.373779296875
i1,2023-04-28 17:02:17.270,2894.196044921875
i1,2023-04-28 17:02:17.373,2894.196044921875
i1,2023-04-28 17:02:17.473,2291.997314453125
i1,2023-04-28 17:02:17.575,2291.997314453125
i1,2023-04-28 17:02:17.680,1479.53076171875
i1,2023-04-28 17:02:17.779,1479.53076171875
i1,2023-04-28 17:02:17.881,644.9834594726562
i1,2023-04-28 17:02:17.984,644.9834594726562
i1,2023-04-28 17:02:18.086,-179.98507690429688
i1,2023-04-28 17:02:18.188,-179.98507690429688
i1,2023-04-28 17:02:18.292,-864.485595703125
i1,2023-04-28 17:02:18.391,-864.485595703125
i1,2023-04-28 17:02:18.492,-864.485595703125
i1,2023-04-28 17:02:18.598,-728.6577758789062
i1,2023-04-28 17:02:18.696,-941.7775268554688
i1,2023-04-28 17:02:18.800,-941.7775268554688
i1,2023-04-28 17:02:18.907,-524.7371215820312
i1,2023-04-28 17:02:19.002,-524.7371215820312
i1,2023-04-28 17:02:19.104,226.95095825195312
i1,2023-04-28 17:02:19.207,226.95095825195312
i1,2023-04-28 17:02:19.308,1113.4996337890625
i1,2023-04-28 17:02:19.412,1113.4996337890625
i1,2023-04-28 17:02:19.512,1998.1619873046875
i1,2023-04-28 17:02:19.615,1998.1619873046875
i1,2023-04-28 17:02:19.716,2906.2001953125
i1,2023-04-28 17:02:19.816,2906.2001953125
i1,2023-04-28 17:02:19.920,3853.17626953125
i1,2023-04-28 17:02:20.026,3853.17626953125
i1,2023-04-28 17:02:20.129,4694.8740234375
i1,2023-04-28 17:02:20.226,4694.8740234375
i1,2023-04-28 17:02:20.325,5405.755859375
i1,2023-04-28 17:02:20.429,5405.755859375
i1,2023-04-28 17:02:20.531,5112.607421875
i1,2023-04-28 17:02:20.635,5112.607421875
i1,2023-04-28 17:02:20.740,5007.865234375
i1,2023-04-28 17:02:20.836,5007.865234375
i1,2023-04-28 17:02:20.946,4598.171875
i1,2023-04-28 17:02:21.041,4598.171875
i1,2023-04-28 17:02:21.143,3748.379638671875
i1,2023-04-28 17:02:21.250,3748.379638671875
i1,2023-04-28 17:02:21.353,2896.802978515625
i1,2023-04-28 17:02:21.452,2896.802978515625
i1,2023-04-28 17:02:21.585,1712.795654296875
i1,2023-04-28 17:02:21.655,1712.795654296875
i1,2023-04-28 17:02:21.755,1055.85400390625
i1,2023-04-28 17:02:21.863,198.31842041015625
i1,2023-04-28 17:02:21.959,198.31842041015625
i1,2023-04-28 17:02:22.058,198.31842041015625
i1,2023-04-28 17:02:22.160,-609.9008178710938
i1,2023-04-28 17:02:22.267,-1033.9583740234375
i1,2023-04-28 17:02:22.371,-1033.9583740234375
i1,2023-04-28 17:02:22.467,-1033.9583740234375
i1,2023-04-28 17:02:22.591,-1607.5523681640625
i1,2023-04-28 17:02:22.676,-2056.697021484375
i1,2023-04-28 17:02:22.775,-2056.697021484375
i1,2023-04-28 17:02:22.874,-2104.985595703125
i1,2023-04-28 17:02:22.978,-2104.985595703125
i1,2023-04-28 17:02:23.085,-1866.5460205078125
i1,2023-04-28 17:02:23.182,-1866.5460205078125
i1,2023-04-28 17:02:23.286,-1538.17724609375
i1,2023-04-28 17:02:23.389,-1538.17724609375
i1,2023-04-28 17:02:23.488,-1220.559326171875
i1,2023-04-28 17:02:23.608,-1220.559326171875
i1,2023-04-28 17:02:23.694,-917.128173828125
i1,2023-04-28 17:02:23.796,-917.128173828125
i1,2023-04-28 17:02:23.900,-576.2888793945312
i1,2023-04-28 17:02:23.999,-576.2888793945312
i1,2023-04-28 17:02:24.101,-291.95611572265625
i1,2023-04-28 17:02:24.205,-291.95611572265625
i1,2023-04-28 17:02:24.306,318.8431091308594
i1,2023-04-28 17:02:24.407,318.8431091308594
i1,2023-04-28 17:02:24.509,498.9507141113281
i1,2023-04-28 17:02:24.611,498.9507141113281
i1,2023-04-28 17:02:24.713,737.3157958984375
i1,2023-04-28 17:02:24.814,737.3157958984375
i1,2023-04-28 17:02:24.916,806.343994140625
i1,2023-04-28 17:02:25.018,806.343994140625
