id,timestamp,MaxxTurn45_Coolant_Power_Active_B
i1,2023-04-28 15:02:02.391,103.14937591552734
i1,2023-04-28 15:02:02.493,103.14937591552734
i1,2023-04-28 15:02:02.596,103.66692352294922
i1,2023-04-28 15:02:02.700,103.66692352294922
i1,2023-04-28 15:02:02.799,103.66683197021484
i1,2023-04-28 15:02:02.910,103.66683197021484
i1,2023-04-28 15:02:02.999,104.03580474853516
i1,2023-04-28 15:02:03.101,104.03580474853516
i1,2023-04-28 15:02:03.208,104.03573608398438
i1,2023-04-28 15:02:03.308,104.03573608398438
i1,2023-04-28 15:02:03.407,104.65533447265625
i1,2023-04-28 15:02:03.512,104.65533447265625
i1,2023-04-28 15:02:03.613,104.8104476928711
i1,2023-04-28 15:02:03.715,104.8104476928711
i1,2023-04-28 15:02:03.817,105.17697143554688
i1,2023-04-28 15:02:03.921,105.17697143554688
i1,2023-04-28 15:02:04.019,105.54347229003906
i1,2023-04-28 15:02:04.126,105.54347229003906
i1,2023-04-28 15:02:04.231,105.54335021972656
i1,2023-04-28 15:02:04.329,105.54335021972656
i1,2023-04-28 15:02:04.430,105.90980529785156
i1,2023-04-28 15:02:04.534,105.90980529785156
i1,2023-04-28 15:02:04.631,105.90980529785156
i1,2023-04-28 15:02:04.734,106.6708984375
i1,2023-04-28 15:02:04.831,106.6426773071289
i1,2023-04-28 15:02:04.940,106.6426773071289
i1,2023-04-28 15:02:05.040,107.3756332397461
i1,2023-04-28 15:02:05.151,107.3756332397461
i1,2023-04-28 15:02:05.250,107.89741516113281
i1,2023-04-28 15:02:05.345,107.89741516113281
i1,2023-04-28 15:02:05.452,108.4752426147461
i1,2023-04-28 15:02:05.550,108.4752426147461
i1,2023-04-28 15:02:05.651,109.00975036621094
i1,2023-04-28 15:02:05.761,109.9387435913086
i1,2023-04-28 15:02:05.860,109.9387435913086
i1,2023-04-28 15:02:05.958,109.9387435913086
i1,2023-04-28 15:02:06.061,111.7833480834961
i1,2023-04-28 15:02:06.167,113.62786102294922
i1,2023-04-28 15:02:06.265,113.62786102294922
i1,2023-04-28 15:02:06.372,123.04315185546875
i1,2023-04-28 15:02:06.468,123.04315185546875
i1,2023-04-28 15:02:06.574,160.4815216064453
i1,2023-04-28 15:02:06.700,160.4815216064453
i1,2023-04-28 15:02:06.781,207.034423828125
i1,2023-04-28 15:02:06.884,207.034423828125
i1,2023-04-28 15:02:06.983,249.61648559570312
i1,2023-04-28 15:02:07.085,249.61648559570312
i1,2023-04-28 15:02:07.186,289.99554443359375
i1,2023-04-28 15:02:07.290,289.99554443359375
i1,2023-04-28 15:02:07.390,289.2614440917969
i1,2023-04-28 15:02:07.493,289.2614440917969
i1,2023-04-28 15:02:07.591,289.2614440917969
i1,2023-04-28 15:02:07.701,275.3709716796875
i1,2023-04-28 15:02:07.807,285.59039306640625
i1,2023-04-28 15:02:07.898,285.59039306640625
i1,2023-04-28 15:02:08.002,283.3883972167969
i1,2023-04-28 15:02:08.105,283.3883972167969
i1,2023-04-28 15:02:08.202,273.84442138671875
i1,2023-04-28 15:02:08.305,273.84442138671875
i1,2023-04-28 15:02:08.409,235.66744995117188
i1,2023-04-28 15:02:08.509,235.66744995117188
i1,2023-04-28 15:02:08.611,235.66744995117188
i1,2023-04-28 15:02:08.712,183.6729736328125
i1,2023-04-28 15:02:08.816,144.61795043945312
i1,2023-04-28 15:02:08.917,144.61795043945312
i1,2023-04-28 15:02:09.028,103.29808807373047
i1,2023-04-28 15:02:09.124,103.29808807373047
i1,2023-04-28 15:02:09.222,102.92916107177734
i1,2023-04-28 15:02:09.323,102.92916107177734
i1,2023-04-28 15:02:09.428,102.88360595703125
i1,2023-04-28 15:02:09.532,102.88360595703125
i1,2023-04-28 15:02:09.628,103.07726287841797
i1,2023-04-28 15:02:09.732,103.07726287841797
i1,2023-04-28 15:02:09.834,102.6115493774414
i1,2023-04-28 15:02:09.935,102.6115493774414
i1,2023-04-28 15:02:10.037,102.97811889648438
i1,2023-04-28 15:02:10.144,102.97811889648438
i1,2023-04-28 15:02:10.242,102.61170959472656
i1,2023-04-28 15:02:10.346,102.61170959472656
i1,2023-04-28 15:02:10.445,102.72029876708984
i1,2023-04-28 15:02:10.548,102.72029876708984
i1,2023-04-28 15:02:10.649,102.61170959472656
i1,2023-04-28 15:02:10.754,102.61170959472656
i1,2023-04-28 15:02:10.856,102.24530029296875
i1,2023-04-28 15:02:10.959,102.24530029296875
i1,2023-04-28 15:02:11.063,102.55492401123047
i1,2023-04-28 15:02:11.157,102.55492401123047
i1,2023-04-28 15:02:11.260,102.55494689941406
i1,2023-04-28 15:02:11.360,102.55494689941406
i1,2023-04-28 15:02:11.467,102.55487823486328
i1,2023-04-28 15:02:11.570,102.55487823486328
i1,2023-04-28 15:02:11.708,102.61695861816406
i1,2023-04-28 15:02:11.766,102.61695861816406
i1,2023-04-28 15:02:11.864,102.5030746459961
i1,2023-04-28 15:02:11.975,102.50300598144531
i1,2023-04-28 15:02:12.084,102.50300598144531
i1,2023-04-28 15:02:12.176,102.50300598144531
i1,2023-04-28 15:02:12.279,102.50316619873047
i1,2023-04-28 15:02:12.385,102.50312042236328
i1,2023-04-28 15:02:12.484,102.50312042236328
i1,2023-04-28 15:02:12.586,102.50312042236328
i1,2023-04-28 15:02:12.714,102.91522979736328
i1,2023-04-28 15:02:12.794,102.782470703125
i1,2023-04-28 15:02:12.890,102.782470703125
i1,2023-04-28 15:02:12.993,103.25086212158203
i1,2023-04-28 15:02:13.094,103.25086212158203
i1,2023-04-28 15:02:13.200,103.14949035644531
i1,2023-04-28 15:02:13.299,103.14949035644531
i1,2023-04-28 15:02:13.405,103.90340423583984
i1,2023-04-28 15:02:13.504,103.90340423583984
i1,2023-04-28 15:02:13.604,104.03594207763672
i1,2023-04-28 15:02:13.729,104.03594207763672
i1,2023-04-28 15:02:13.811,104.25081634521484
i1,2023-04-28 15:02:13.913,104.25081634521484
i1,2023-04-28 15:02:14.014,104.61798858642578
i1,2023-04-28 15:02:14.115,104.61798858642578
i1,2023-04-28 15:02:14.216,104.98512268066406
i1,2023-04-28 15:02:14.322,104.98512268066406
i1,2023-04-28 15:02:14.424,105.07989501953125
i1,2023-04-28 15:02:14.524,105.07989501953125
i1,2023-04-28 15:02:14.625,105.14274597167969
i1,2023-04-28 15:02:14.726,105.14274597167969
i1,2023-04-28 15:02:14.827,105.38481140136719
i1,2023-04-28 15:02:14.930,105.38481140136719
i1,2023-04-28 15:02:15.033,105.5116958618164
i1,2023-04-28 15:02:15.134,105.5116958618164
i1,2023-04-28 15:02:15.239,105.14264678955078
i1,2023-04-28 15:02:15.339,105.14264678955078
i1,2023-04-28 15:02:15.445,105.1427230834961
i1,2023-04-28 15:02:15.547,105.1427230834961
i1,2023-04-28 15:02:15.646,105.1427230834961
i1,2023-04-28 15:02:15.750,105.28572845458984
i1,2023-04-28 15:02:15.844,104.93133544921875
i1,2023-04-28 15:02:15.945,104.93133544921875
i1,2023-04-28 15:02:16.046,105.17708587646484
i1,2023-04-28 15:02:16.152,105.17708587646484
i1,2023-04-28 15:02:16.254,105.3021011352539
i1,2023-04-28 15:02:16.360,105.3021011352539
i1,2023-04-28 15:02:16.459,105.54349517822266
i1,2023-04-28 15:02:16.563,105.54349517822266
i1,2023-04-28 15:02:16.666,105.30203247070312
i1,2023-04-28 15:02:16.765,105.30203247070312
i1,2023-04-28 15:02:16.865,105.54349517822266
i1,2023-04-28 15:02:16.973,105.54349517822266
i1,2023-04-28 15:02:17.072,105.90997314453125
i1,2023-04-28 15:02:17.173,105.90997314453125
i1,2023-04-28 15:02:17.288,106.27660369873047
i1,2023-04-28 15:02:17.378,106.27660369873047
i1,2023-04-28 15:02:17.481,107.00041961669922
i1,2023-04-28 15:02:17.581,107.00041961669922
i1,2023-04-28 15:02:17.682,107.37589263916016
i1,2023-04-28 15:02:17.787,107.37589263916016
i1,2023-04-28 15:02:17.886,107.74241638183594
i1,2023-04-28 15:02:17.987,107.74241638183594
i1,2023-04-28 15:02:18.093,108.47526550292969
i1,2023-04-28 15:02:18.195,108.47526550292969
i1,2023-04-28 15:02:18.296,109.57489013671875
i1,2023-04-28 15:02:18.405,110.67442321777344
i1,2023-04-28 15:02:18.499,110.67442321777344
i1,2023-04-28 15:02:18.601,110.67442321777344
i1,2023-04-28 15:02:18.733,112.6621322631836
i1,2023-04-28 15:02:18.820,113.9970474243164
i1,2023-04-28 15:02:18.908,113.9970474243164
i1,2023-04-28 15:02:19.008,116.57955169677734
i1,2023-04-28 15:02:19.108,116.57955169677734
i1,2023-04-28 15:02:19.218,144.98692321777344
i1,2023-04-28 15:02:19.314,144.98692321777344
i1,2023-04-28 15:02:19.413,184.46221923828125
i1,2023-04-28 15:02:19.514,184.46221923828125
i1,2023-04-28 15:02:19.622,230.94717407226562
i1,2023-04-28 15:02:19.751,230.94717407226562
i1,2023-04-28 15:02:19.828,276.41436767578125
i1,2023-04-28 15:02:19.940,276.41436767578125
i1,2023-04-28 15:02:20.030,289.26239013671875
i1,2023-04-28 15:02:20.130,289.26239013671875
i1,2023-04-28 15:02:20.232,287.79400634765625
i1,2023-04-28 15:02:20.333,287.79400634765625
i1,2023-04-28 15:02:20.433,296.8143310546875
i1,2023-04-28 15:02:20.535,296.8143310546875
i1,2023-04-28 15:02:20.641,284.4415283203125
i1,2023-04-28 15:02:20.744,284.4415283203125
i1,2023-04-28 15:02:20.843,278.9626159667969
i1,2023-04-28 15:02:20.942,278.9626159667969
i1,2023-04-28 15:02:21.046,251.97598266601562
i1,2023-04-28 15:02:21.147,251.97598266601562
i1,2023-04-28 15:02:21.249,210.40667724609375
i1,2023-04-28 15:02:21.352,210.40667724609375
i1,2023-04-28 15:02:21.465,164.5402374267578
i1,2023-04-28 15:02:21.555,164.5402374267578
i1,2023-04-28 15:02:21.657,164.5402374267578
i1,2023-04-28 15:02:21.758,116.36892700195312
i1,2023-04-28 15:02:21.864,102.70677185058594
i1,2023-04-28 15:02:21.956,102.70677185058594
i1,2023-04-28 15:02:22.069,102.6119613647461
i1,2023-04-28 15:02:22.166,102.6119613647461
i1,2023-04-28 15:02:22.267,103.07756042480469
i1,2023-04-28 15:02:22.370,103.07756042480469
i1,2023-04-28 15:02:22.471,102.9784164428711
i1,2023-04-28 15:02:22.582,102.9784164428711
i1,2023-04-28 15:02:22.676,103.07760620117188
i1,2023-04-28 15:02:22.785,103.07760620117188
i1,2023-04-28 15:02:22.883,102.97850799560547
i1,2023-04-28 15:02:22.984,102.97850799560547
i1,2023-04-28 15:02:23.085,103.44844055175781
i1,2023-04-28 15:02:23.186,103.44844055175781
i1,2023-04-28 15:02:23.288,102.97857666015625
i1,2023-04-28 15:02:23.390,102.97857666015625
i1,2023-04-28 15:02:23.494,103.21669006347656
i1,2023-04-28 15:02:23.594,103.21669006347656
i1,2023-04-28 15:02:23.696,103.34498596191406
i1,2023-04-28 15:02:23.801,103.34498596191406
i1,2023-04-28 15:02:23.903,103.66736602783203
i1,2023-04-28 15:02:24.004,103.66736602783203
i1,2023-04-28 15:02:24.105,103.19718170166016
i1,2023-04-28 15:02:24.206,103.19718170166016
i1,2023-04-28 15:02:24.310,103.29847717285156
i1,2023-04-28 15:02:24.412,103.29847717285156
i1,2023-04-28 15:02:24.511,103.56184387207031
i1,2023-04-28 15:02:24.621,103.2983627319336
i1,2023-04-28 15:02:24.716,103.2983627319336
i1,2023-04-28 15:02:24.818,103.2983627319336
i1,2023-04-28 15:02:24.920,103.19713592529297
i1,2023-04-28 15:02:25.030,103.66727447509766
