id,timestamp,MaxxTurn45_Axes_Power_Active_Sum
i1,2023-04-28T15:01:58.613438,1162.65771484375
i1,2023-04-28T15:01:58.716636,1162.65771484375
i1,2023-04-28T15:01:58.817897,1165.56298828125
i1,2023-04-28T15:01:58.919974,1165.56298828125
i1,2023-04-28T15:01:59.023379,1166.2828369140625
i1,2023-04-28T15:01:59.125577,1166.2828369140625
i1,2023-04-28T15:01:59.229002,1168.9990234375
i1,2023-04-28T15:01:59.329237,1168.9990234375
i1,2023-04-28T15:01:59.429549,1171.36328125
i1,2023-04-28T15:01:59.531830,1171.36328125
i1,2023-04-28T15:01:59.636033,1175.0462646484375
i1,2023-04-28T15:01:59.739067,1175.0462646484375
i1,2023-04-28T15:01:59.839858,1175.0462646484375
i1,2023-04-28T15:01:59.942019,1179.348388671875
i1,2023-04-28T15:02:00.043465,1181.5335693359375
i1,2023-04-28T15:02:00.146754,1181.5335693359375
i1,2023-04-28T15:02:00.248776,1183.712158203125
i1,2023-04-28T15:02:00.355751,1186.6126708984375
i1,2023-04-28T15:02:00.456144,1186.6126708984375
i1,2023-04-28T15:02:00.556687,1186.6126708984375
i1,2023-04-28T15:02:00.658131,1186.6126708984375
i1,2023-04-28T15:02:00.760426,1186.734375
i1,2023-04-28T15:02:00.854258,1186.734375
i1,2023-04-28T15:02:00.955406,1186.734375
i1,2023-04-28T15:02:01.059185,1183.820068359375
i1,2023-04-28T15:02:01.164059,1181.6160888671875
i1,2023-04-28T15:02:01.264858,1181.6160888671875
i1,2023-04-28T15:02:01.368217,1178.765869140625
i1,2023-04-28T15:02:01.470465,1178.765869140625
i1,2023-04-28T15:02:01.572963,1175.831787109375
i1,2023-04-28T15:02:01.669982,1175.831787109375
i1,2023-04-28T15:02:01.771473,1175.935302734375
i1,2023-04-28T15:02:01.875830,1175.935302734375
i1,2023-04-28T15:02:01.977737,1175.836181640625
i1,2023-04-28T15:02:02.080463,1175.836181640625
i1,2023-04-28T15:02:02.180631,1175.2105712890625
i1,2023-04-28T15:02:02.281868,1175.2105712890625
i1,2023-04-28T15:02:02.384203,1341.808349609375
i1,2023-04-28T15:02:02.485557,1341.808349609375
i1,2023-04-28T15:02:02.587919,1341.808349609375
i1,2023-04-28T15:02:02.695828,2579.087646484375
i1,2023-04-28T15:02:02.789920,3176.21826171875
i1,2023-04-28T15:02:02.893728,3176.21826171875
i1,2023-04-28T15:02:02.995456,5254.990234375
i1,2023-04-28T15:02:03.100289,5254.990234375
i1,2023-04-28T15:02:03.202618,7557.9931640625
i1,2023-04-28T15:02:03.302107,7557.9931640625
i1,2023-04-28T15:02:03.408510,9559.6787109375
i1,2023-04-28T15:02:03.508852,9559.6787109375
i1,2023-04-28T15:02:03.609378,11398.0087890625
i1,2023-04-28T15:02:03.711675,11398.0087890625
i1,2023-04-28T15:02:03.810722,13124.931640625
i1,2023-04-28T15:02:03.912776,13124.931640625
i1,2023-04-28T15:02:04.013042,14918.306640625
i1,2023-04-28T15:02:04.118389,14918.306640625
i1,2023-04-28T15:02:04.217655,16510.84765625
i1,2023-04-28T15:02:04.322031,16510.84765625
i1,2023-04-28T15:02:04.420305,18242.533203125
i1,2023-04-28T15:02:04.522457,18242.533203125
i1,2023-04-28T15:02:04.627498,18242.533203125
i1,2023-04-28T15:02:04.727674,18187.72265625
i1,2023-04-28T15:02:04.827483,18009.548828125
i1,2023-04-28T15:02:04.933727,18009.548828125
i1,2023-04-28T15:02:05.032088,17442.69140625
i1,2023-04-28T15:02:05.137280,17442.69140625
i1,2023-04-28T15:02:05.239781,17203.576171875
i1,2023-04-28T15:02:05.336934,17203.576171875
i1,2023-04-28T15:02:05.439239,17131.62109375
i1,2023-04-28T15:02:05.542572,17131.62109375
i1,2023-04-28T15:02:05.646463,17131.62109375
i1,2023-04-28T15:02:05.750988,17102.2421875
i1,2023-04-28T15:02:05.856092,17103.271484375
i1,2023-04-28T15:02:05.950934,17103.271484375
i1,2023-04-28T15:02:06.061562,16319.5595703125
i1,2023-04-28T15:02:06.158522,16319.5595703125
i1,2023-04-28T15:02:06.258245,14980.4375
i1,2023-04-28T15:02:06.361461,14980.4375
i1,2023-04-28T15:02:06.460437,14980.4375
i1,2023-04-28T15:02:06.562562,12160.1533203125
i1,2023-04-28T15:02:06.664466,10164.8232421875
i1,2023-04-28T15:02:06.766732,10164.8232421875
i1,2023-04-28T15:02:06.868698,7700.140625
i1,2023-04-28T15:02:06.975418,5258.69482421875
i1,2023-04-28T15:02:07.073144,5258.69482421875
i1,2023-04-28T15:02:07.175538,5258.69482421875
i1,2023-04-28T15:02:07.276681,2802.39306640625
i1,2023-04-28T15:02:07.379318,-863.8251953125
i1,2023-04-28T15:02:07.480294,-863.8251953125
i1,2023-04-28T15:02:07.582839,-863.8251953125
i1,2023-04-28T15:02:07.688866,-2504.393798828125
i1,2023-04-28T15:02:07.785544,-4029.96826171875
i1,2023-04-28T15:02:07.891945,-4029.96826171875
i1,2023-04-28T15:02:07.993979,-5501.3779296875
i1,2023-04-28T15:02:08.096328,-5501.3779296875
i1,2023-04-28T15:02:08.194731,-5847.97265625
i1,2023-04-28T15:02:08.299742,-5847.97265625
i1,2023-04-28T15:02:08.401110,-6211.67626953125
i1,2023-04-28T15:02:08.501535,-6211.67626953125
i1,2023-04-28T15:02:08.603845,-6615.087890625
i1,2023-04-28T15:02:08.705382,-6615.087890625
i1,2023-04-28T15:02:08.806616,-7133.8544921875
i1,2023-04-28T15:02:08.908939,-7133.8544921875
i1,2023-04-28T15:02:09.012138,-7838.07177734375
i1,2023-04-28T15:02:09.113210,-7838.07177734375
i1,2023-04-28T15:02:09.215499,-7639.55712890625
i1,2023-04-28T15:02:09.315654,-7639.55712890625
i1,2023-04-28T15:02:09.421093,-6728.17431640625
i1,2023-04-28T15:02:09.525565,-6728.17431640625
i1,2023-04-28T15:02:09.622136,-5620.35302734375
i1,2023-04-28T15:02:09.724592,-5620.35302734375
i1,2023-04-28T15:02:09.828808,-4535.2919921875
i1,2023-04-28T15:02:09.929193,-4535.2919921875
i1,2023-04-28T15:02:10.029924,-4535.2919921875
i1,2023-04-28T15:02:10.132122,-3383.3037109375
i1,2023-04-28T15:02:10.233476,-2191.43408203125
i1,2023-04-28T15:02:10.335804,-2191.43408203125
i1,2023-04-28T15:02:10.440005,-933.7047119140625
i1,2023-04-28T15:02:10.543521,-933.7047119140625
i1,2023-04-28T15:02:10.646393,530.810302734375
i1,2023-04-28T15:02:10.747358,530.810302734375
i1,2023-04-28T15:02:10.846582,2120.497314453125
i1,2023-04-28T15:02:10.950835,2120.497314453125
i1,2023-04-28T15:02:11.049808,3062.3896484375
i1,2023-04-28T15:02:11.150837,3062.3896484375
i1,2023-04-28T15:02:11.254212,3122.7138671875
i1,2023-04-28T15:02:11.352956,3122.7138671875
i1,2023-04-28T15:02:11.459641,3187.401611328125
i1,2023-04-28T15:02:11.560619,3187.401611328125
i1,2023-04-28T15:02:11.661247,3171.262939453125
i1,2023-04-28T15:02:11.757944,3171.262939453125
i1,2023-04-28T15:02:11.858397,2140.67626953125
i1,2023-04-28T15:02:11.963742,2140.67626953125
i1,2023-04-28T15:02:12.070527,1706.81982421875
i1,2023-04-28T15:02:12.172034,1706.81982421875
i1,2023-04-28T15:02:12.270558,1828.0753173828125
i1,2023-04-28T15:02:12.372794,1828.0753173828125
i1,2023-04-28T15:02:12.475084,1673.9669189453125
i1,2023-04-28T15:02:12.581692,1673.9669189453125
i1,2023-04-28T15:02:12.679933,1588.8519287109375
i1,2023-04-28T15:02:12.787026,1379.9969482421875
i1,2023-04-28T15:02:12.887826,1379.9969482421875
i1,2023-04-28T15:02:12.985762,1379.9969482421875
i1,2023-04-28T15:02:13.091003,1329.1246337890625
i1,2023-04-28T15:02:13.193267,1167.131591796875
i1,2023-04-28T15:02:13.294673,1167.131591796875
i1,2023-04-28T15:02:13.398460,589.0811157226562
i1,2023-04-28T15:02:13.498417,589.0811157226562
i1,2023-04-28T15:02:13.596568,589.0811157226562
i1,2023-04-28T15:02:13.698270,589.0811157226562
i1,2023-04-28T15:02:13.803414,2264.400390625
i1,2023-04-28T15:02:13.902537,2264.400390625
i1,2023-04-28T15:02:14.004751,3510.9052734375
i1,2023-04-28T15:02:14.110088,3510.9052734375
i1,2023-04-28T15:02:14.208420,5477.49267578125
i1,2023-04-28T15:02:14.310555,5477.49267578125
i1,2023-04-28T15:02:14.411904,7589.9755859375
i1,2023-04-28T15:02:14.514270,7589.9755859375
i1,2023-04-28T15:02:14.620056,8852.4599609375
i1,2023-04-28T15:02:14.722923,8852.4599609375
i1,2023-04-28T15:02:14.820395,9158.65234375
i1,2023-04-28T15:02:14.922697,9158.65234375
i1,2023-04-28T15:02:15.025682,10202.00390625
i1,2023-04-28T15:02:15.130016,10202.00390625
i1,2023-04-28T15:02:15.228878,12813.28125
i1,2023-04-28T15:02:15.330907,12813.28125
i1,2023-04-28T15:02:15.436451,15647.056640625
i1,2023-04-28T15:02:15.539222,15647.056640625
i1,2023-04-28T15:02:15.637017,15647.056640625
i1,2023-04-28T15:02:15.741902,16686.03515625
i1,2023-04-28T15:02:15.836836,17095.958984375
i1,2023-04-28T15:02:15.935983,17095.958984375
i1,2023-04-28T15:02:16.037400,17100.01953125
i1,2023-04-28T15:02:16.143066,17100.01953125
i1,2023-04-28T15:02:16.246277,17109.119140625
i1,2023-04-28T15:02:16.351909,17109.119140625
i1,2023-04-28T15:02:16.452642,17448.75390625
i1,2023-04-28T15:02:16.551309,17448.75390625
i1,2023-04-28T15:02:16.652750,17372.046875
i1,2023-04-28T15:02:16.754290,17372.046875
i1,2023-04-28T15:02:16.856388,16549.12109375
i1,2023-04-28T15:02:16.958357,16549.12109375
i1,2023-04-28T15:02:17.060769,14048.3359375
i1,2023-04-28T15:02:17.162203,14048.3359375
i1,2023-04-28T15:02:17.264471,10955.23046875
i1,2023-04-28T15:02:17.367933,10955.23046875
i1,2023-04-28T15:02:17.468048,6581.7001953125
i1,2023-04-28T15:02:17.575981,6581.7001953125
i1,2023-04-28T15:02:17.675065,4191.10302734375
i1,2023-04-28T15:02:17.773210,4191.10302734375
i1,2023-04-28T15:02:17.875451,872.8517456054688
i1,2023-04-28T15:02:17.977441,872.8517456054688
i1,2023-04-28T15:02:18.079950,-2806.76123046875
i1,2023-04-28T15:02:18.182067,-2806.76123046875
i1,2023-04-28T15:02:18.286512,-5862.05859375
i1,2023-04-28T15:02:18.385679,-5862.05859375
i1,2023-04-28T15:02:18.488014,-6786.533203125
i1,2023-04-28T15:02:18.594432,-6786.533203125
i1,2023-04-28T15:02:18.690905,-6661.34521484375
i1,2023-04-28T15:02:18.796141,-6661.34521484375
i1,2023-04-28T15:02:18.898818,-5654.111328125
i1,2023-04-28T15:02:19.005108,-2758.045166015625
i1,2023-04-28T15:02:19.102051,-2758.045166015625
i1,2023-04-28T15:02:19.204301,-2758.045166015625
i1,2023-04-28T15:02:19.306341,748.9861450195312
i1,2023-04-28T15:02:19.407164,3938.3408203125
i1,2023-04-28T15:02:19.509075,3938.3408203125
i1,2023-04-28T15:02:19.616635,7437.8701171875
i1,2023-04-28T15:02:19.724980,7437.8701171875
i1,2023-04-28T15:02:19.814170,10992.7158203125
i1,2023-04-28T15:02:19.917364,10992.7158203125
i1,2023-04-28T15:02:20.022652,14473.310546875
i1,2023-04-28T15:02:20.124955,14473.310546875
i1,2023-04-28T15:02:20.225964,17190.109375
i1,2023-04-28T15:02:20.324033,17190.109375
i1,2023-04-28T15:02:20.426875,17131.02734375
i1,2023-04-28T15:02:20.527344,17131.02734375
i1,2023-04-28T15:02:20.629683,17131.02734375
i1,2023-04-28T15:02:20.735914,16183.3818359375
i1,2023-04-28T15:02:20.833249,15445.798828125
i1,2023-04-28T15:02:20.937486,15445.798828125
i1,2023-04-28T15:02:21.037595,12692.8447265625
i1,2023-04-28T15:02:21.140039,12692.8447265625
i1,2023-04-28T15:02:21.245247,9601.048828125
i1,2023-04-28T15:02:21.348438,9601.048828125
i1,2023-04-28T15:02:21.453036,6083.06005859375
i1,2023-04-28T15:02:21.552547,6083.06005859375
i1,2023-04-28T15:02:21.653726,2897.876953125
i1,2023-04-28T15:02:21.754539,2897.876953125
i1,2023-04-28T15:02:21.857287,-607.6724853515625
i1,2023-04-28T15:02:21.949866,-607.6724853515625
i1,2023-04-28T15:02:22.058650,-4035.71435546875
i1,2023-04-28T15:02:22.160072,-4035.71435546875
i1,2023-04-28T15:02:22.259515,-6178.494140625
i1,2023-04-28T15:02:22.361758,-6178.494140625
i1,2023-04-28T15:02:22.467839,-9023.4248046875
i1,2023-04-28T15:02:22.576092,-9023.4248046875
i1,2023-04-28T15:02:22.672024,-10260.740234375
i1,2023-04-28T15:02:22.771050,-10260.740234375
i1,2023-04-28T15:02:22.871217,-11055.6103515625
i1,2023-04-28T15:02:22.974367,-11055.6103515625
i1,2023-04-28T15:02:23.075638,-10300.3828125
i1,2023-04-28T15:02:23.178925,-10300.3828125
i1,2023-04-28T15:02:23.284451,-9101.1220703125
i1,2023-04-28T15:02:23.382504,-9101.1220703125
i1,2023-04-28T15:02:23.485012,-7665.9072265625
i1,2023-04-28T15:02:23.590473,-7665.9072265625
i1,2023-04-28T15:02:23.698041,-7665.9072265625
i1,2023-04-28T15:02:23.794254,-5906.916015625
i1,2023-04-28T15:02:23.897302,-4966.0078125
i1,2023-04-28T15:02:23.997420,-4966.0078125
i1,2023-04-28T15:02:24.096815,-3596.07373046875
i1,2023-04-28T15:02:24.197966,-3596.07373046875
i1,2023-04-28T15:02:24.300280,-1992.8465576171875
i1,2023-04-28T15:02:24.405462,-1992.8465576171875
i1,2023-04-28T15:02:24.504469,-356.18743896484375
i1,2023-04-28T15:02:24.606311,-356.18743896484375
i1,2023-04-28T15:02:24.708125,-356.18743896484375
i1,2023-04-28T15:02:24.812924,890.7179565429688
i1,2023-04-28T15:02:24.915295,1351.1484375
i1,2023-04-28T15:02:25.013830,1351.1484375
