id,timestamp,i1_light_barrier_interrupted,i2_color_sensor_red_light_reflection,i3_light_barrier_interrupted,i6_light_barrier_interrupted,i7_light_barrier_interrupted,i8_light_barrier_interrupted,m1_speed,o5_valve_open,o6_valve_open,o7_valve_open,o8_compressor_power_level,current_state,current_task,current_task_elapsed_seconds_since_start,current_sub_task,failure_label
SM_1,2022-07-19 10:02:37.73,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:37.83,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:37.93,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.04,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.14,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.24,False,1768,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.35,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.45,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.55,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.66,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.76,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.86,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:38.97,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:39.07,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:39.17,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:39.28,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:39.38,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:39.48,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:39.59,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:39.69,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:39.79,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:39.89,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.00,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.10,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.20,False,1759,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.31,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.41,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.51,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.61,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.72,False,1759,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.82,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:40.92,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.03,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.13,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.24,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.34,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.44,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.55,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.65,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.75,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.86,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:41.96,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:42.07,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:42.17,False,1759,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:42.27,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:42.37,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:42.48,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:42.58,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:42.69,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:42.79,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:42.89,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.00,False,1759,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.10,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.21,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.31,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.41,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.51,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.62,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.72,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.83,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:43.93,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.04,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.14,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.24,False,1759,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.35,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.45,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.55,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.66,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.76,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.87,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:44.97,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:45.08,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:45.18,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:45.29,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:45.39,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:45.49,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:45.60,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:45.70,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:45.80,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:45.90,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.01,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.11,False,1819,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.21,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.31,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.41,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.51,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.61,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.72,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.82,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:46.92,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.03,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.13,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.23,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.33,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.44,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.54,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.64,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.75,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.85,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:47.96,False,1759,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.06,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.16,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.27,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.37,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.47,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.58,False,1759,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.68,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.79,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.89,False,1768,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:48.99,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:49.10,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:49.20,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:49.30,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:49.41,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:49.51,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:49.61,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:49.72,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:49.82,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:49.92,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.03,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.13,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.24,False,1768,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.34,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.44,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.55,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.65,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.76,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.86,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:50.97,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:51.07,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:51.17,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:51.27,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:51.38,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:51.48,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:51.58,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:51.69,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:51.79,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:51.89,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.00,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.10,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.20,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.31,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.41,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.52,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.62,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.72,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.82,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:52.93,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.03,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.13,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.23,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.33,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.44,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.54,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.64,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.74,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.84,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:53.95,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.05,False,1768,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.16,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.26,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.36,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.47,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.57,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.68,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.78,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.88,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:54.99,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:55.09,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:55.20,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:55.30,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:55.41,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:55.51,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:55.62,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:55.72,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:55.82,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:55.92,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.03,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.13,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.23,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.34,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.44,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.55,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.65,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.76,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.86,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:56.96,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:57.07,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:57.17,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:57.28,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:57.38,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:57.49,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:57.59,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:57.70,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:57.80,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:57.90,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.01,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.11,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.21,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.32,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.42,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.53,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.63,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.73,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.84,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:58.94,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.05,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.15,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.25,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.36,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.46,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.57,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.67,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.77,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.88,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:02:59.98,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:00.09,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:00.19,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:00.29,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:00.40,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:00.50,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:00.60,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:00.71,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:00.81,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:00.92,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.02,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.12,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.23,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.33,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.43,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.53,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.64,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.74,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.85,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:01.95,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.05,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.16,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.26,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.36,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.47,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.57,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.67,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.78,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.88,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:02.99,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:03.09,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:03.19,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:03.30,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:03.40,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:03.50,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:03.61,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:03.71,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:03.81,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:03.92,False,1761,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:04.02,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:04.13,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:04.23,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:04.33,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:04.43,False,1766,False,False,False,False,0,False,False,False,0,ready,,0.0,,
SM_1,2022-07-19 10:03:04.54,False,1763,False,False,False,False,0,False,False,False,0,ready,,0.0,,
